Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;D22Z;D22B;V23Z;V23B;V24Z;V24B;D50Z;D50B;D51Z;D51B;D52Z;D52B;V53Z;V53B;V54Z;V54B;D81Z;D81B;D82Z;D82B;V83Z;V83B;V84Z;V84B;V85Z;V85B;D110Z;D110B;D111Z;D111B;D112Z;D112B;V113Z;V113B;V114Z;V114B;V115Z;V115B;T32Z;T32B;T32bZ;T32bB;T35bZ;T35bB;T38Z;T38B;T38bZ;T38bB;T41bZ;T41bB;T35Z;T35B;T41Z;T41B
01.03.2024;00:50;A 17;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.03.2024;00:49;A 17;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.03.2024;00:48;A 17;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.03.2024;00:47;A 17;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;0;0;0;0;0;0;0;0;0;0;1;12;0;0;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.03.2024;00:46;A 17;1;1;0;1;7;0;0;0;0;1;0;1;1;0;0;1;1;0;0;0;100;1;0;0;0;0;0;0;0;0;0;4;56;0;0;4;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.03.2024;00:45;A 17;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;1;37;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.03.2024;00:44;A 17;1;1;0;1;10;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;100;0;0;4;42;0;0;0;0;0;0;1;53;0;0;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.03.2024;00:43;A 17;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;2;26;0;0;0;0;0;0;1;53;0;0;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.03.2024;00:42;A 17;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;40;0;0;0;0;0;0;0;0;0;0;0;0;1;20;0;0;1;4;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.03.2024;00:41;A 17;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;4;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.03.2024;00:40;A 17;1;0;0;5;11;0;0;0;0;0;0;1;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.03.2024;00:39;A 17;1;0;0;1;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.03.2024;00:38;A 17;1;0;0;1;5;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;19;0;0;3;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.03.2024;00:37;A 17;1;1;1;1;6;1;1;0;0;0;0;1;4;1;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;12;0;0;1;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.03.2024;00:36;A 17;1;3;1;4;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;7;0;0;2;13;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.03.2024;00:35;A 17;1;0;0;0;0;0;0;0;0;1;0;1;0;2;26;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;3;13;3;5;2;23;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.03.2024;00:34;A 17;1;0;0;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.03.2024;00:33;A 17;1;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;2;8;1;8;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.03.2024;00:32;A 17;1;0;0;3;5;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.03.2024;00:31;A 17;1;0;0;1;1;0;0;0;0;0;0;2;20;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;15;0;0;4;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.03.2024;00:30;A 17;1;1;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.03.2024;00:29;A 17;1;2;1;1;8;0;0;0;0;0;0;1;29;0;0;1;3;0;0;1;0;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.03.2024;00:28;A 17;1;0;0;0;0;0;0;0;0;0;0;1;80;0;0;1;4;0;0;0;0;4;0;0;0;0;0;0;0;0;0;1;7;2;1;2;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.03.2024;00:27;A 17;1;1;0;2;4;0;0;0;0;0;0;1;2;0;0;1;4;0;0;1;1;1;0;4;9;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.03.2024;00:26;A 17;1;1;0;0;0;0;0;0;0;0;0;1;20;0;0;1;2;0;0;1;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.03.2024;00:25;A 17;1;2;3;2;3;1;20;0;0;0;0;0;0;1;46;0;0;1;3;1;1;0;0;1;6;0;0;0;0;0;0;0;0;0;11;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.03.2024;00:24;A 17;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;1;7;0;0;0;0;0;0;1;23;2;24;1;3;3;12;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.03.2024;00:23;A 17;1;1;1;2;6;1;3;0;0;0;0;0;0;1;0;0;0;0;0;1;11;0;0;1;5;0;0;0;0;0;0;0;0;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.03.2024;00:22;A 17;1;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.03.2024;00:21;A 17;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.03.2024;00:20;A 17;1;2;0;2;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;0;0;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.03.2024;00:19;A 17;1;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;0;0;0;0;0;0;2;25;0;0;1;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.03.2024;00:18;A 17;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;4;0;0;1;2;0;0;1;10;0;0;2;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.03.2024;00:17;A 17;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;11;0;0;1;8;0;0;0;0;0;0;1;0;1;0;1;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.03.2024;00:16;A 17;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;16;0;0;3;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.03.2024;00:15;A 17;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.03.2024;00:14;A 17;1;2;1;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;2;1;5;0;0;1;0;0;0;4;45;1;1;0;54;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.03.2024;00:13;A 17;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;18;0;0;2;8;0;0;0;0;0;0;0;0;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.03.2024;00:12;A 17;1;0;0;1;7;0;0;0;0;0;0;1;1;1;0;2;5;0;0;1;19;0;0;1;8;0;0;0;0;0;0;4;10;2;22;4;18;1;4;2;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.03.2024;00:11;A 17;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;27;0;0;3;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.03.2024;00:08;A 17;1;1;0;4;19;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;26;0;0;0;0;0;0;0;0;0;0;2;17;0;0;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.03.2024;00:07;A 17;1;0;0;3;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;12;0;0;0;0;0;0;1;50;0;0;2;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.03.2024;00:06;A 17;1;0;0;1;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;17;0;0;2;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.03.2024;00:05;A 17;1;1;0;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;1;4;0;0;0;0;0;0;1;15;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.03.2024;00:04;A 17;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.03.2024;00:03;A 17;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;5;1;4;1;2;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.03.2024;00:02;A 17;1;1;0;0;0;0;0;0;0;0;0;1;16;1;1;1;4;1;2;2;17;0;0;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.03.2024;00:01;A 17;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;21;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.03.2024;00:00;A 17;1;3;1;4;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;35;0;0;4;24;0;0;0;0;0;0;0;0;1;20;1;5;1;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.02.2024;23:59;A 17;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;2;16;0;0;1;4;0;0;0;0;0;0;1;0;1;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.02.2024;23:58;A 17;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;26;1;38;2;12;1;42;2;2;0;0;3;30;4;8;3;43;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.02.2024;23:57;A 17;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;9;1;8;1;12;1;3;0;0;1;13;0;0;2;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.02.2024;23:56;A 17;1;3;1;2;4;0;0;0;0;0;0;1;0;0;0;1;0;0;0;3;23;0;0;2;16;0;0;0;0;0;0;1;23;0;0;2;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.02.2024;23:55;A 17;1;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7;0;0;0;0;0;0;1;5;0;0;2;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.02.2024;23:54;A 17;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.02.2024;23:53;A 17;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;3;0;0;1;7;0;0;1;7;0;0;0;0;0;0;1;20;2;24;2;7;2;23;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.02.2024;23:52;A 17;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;21;0;0;1;5;0;0;0;0;0;0;2;26;0;0;2;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.02.2024;23:51;A 17;1;1;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5;18;0;0;2;49;2;3;0;0;0;0;2;21;0;0;1;2;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.02.2024;23:50;A 17;1;0;0;5;14;0;0;0;0;0;0;1;44;0;0;1;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;7;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
29.02.2024;23:49;A 17;1;1;0;3;8;0;0;0;0;0;0;1;12;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;16;1;9;1;25;2;6;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.02.2024;23:48;A 17;1;1;7;6;5;1;5;0;0;0;0;0;0;0;0;0;0;0;0;2;6;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.02.2024;23:47;A 17;1;3;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;20;1;0;4;21;0;0;0;0;0;0;2;11;2;24;0;14;1;8;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.02.2024;23:46;A 17;1;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7;0;0;2;11;0;0;0;0;0;0;2;17;0;0;2;30;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.02.2024;23:45;A 17;1;0;0;1;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;39;0;0;4;26;0;0;0;0;0;0;2;17;0;0;4;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.02.2024;23:44;A 17;1;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.02.2024;23:43;A 17;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;0;0;0;0;0;0;1;1;1;21;1;7;1;2;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.02.2024;23:42;A 17;1;5;3;4;15;0;0;0;0;0;0;1;22;0;0;2;5;0;0;2;1;1;0;2;7;0;0;0;0;0;0;1;12;0;0;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.02.2024;23:41;A 17;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.02.2024;23:40;A 17;1;1;0;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;11;0;0;0;0;0;0;3;31;1;1;1;29;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.02.2024;23:39;A 17;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;16;1;6;2;8;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.02.2024;23:38;A 17;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.02.2024;23:37;A 17;1;1;0;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;0;0;2;8;0;0;0;0;0;0;1;3;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.02.2024;23:36;A 17;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;37;0;0;6;26;0;0;0;0;0;0;1;15;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.02.2024;23:35;A 17;1;0;0;3;10;0;0;0;0;0;0;1;21;0;0;1;3;0;0;1;0;0;0;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.02.2024;23:34;A 17;1;0;0;1;5;0;0;0;0;0;0;1;1;0;0;1;2;0;0;3;11;1;5;1;4;0;0;1;9;0;0;1;23;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.02.2024;23:33;A 17;1;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.02.2024;23:32;A 17;1;2;1;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;5;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.02.2024;23:31;A 17;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;86;0;0;2;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.02.2024;23:30;A 17;1;1;0;3;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;1;5;0;0;0;0;0;0;3;47;0;0;2;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.02.2024;23:29;A 17;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;1;39;0;0;1;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.02.2024;23:28;A 17;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;3;58;0;0;3;24;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
29.02.2024;23:27;A 17;1;1;0;2;8;0;0;0;0;0;0;0;0;1;1;0;0;0;0;17;97;0;0;2;27;0;0;3;2;0;0;2;18;1;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.02.2024;23:26;A 17;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;36;2;1;6;28;1;1;2;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.02.2024;23:25;A 17;1;2;1;0;0;0;0;0;0;0;0;1;1;1;2;1;1;1;2;0;100;0;0;2;8;0;0;0;0;0;0;4;65;1;63;3;65;5;11;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.02.2024;23:24;A 17;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;53;66;0;0;1;6;0;0;0;0;0;0;0;0;1;56;0;0;1;5;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.02.2024;23:23;A 17;1;0;0;1;2;0;0;0;0;0;0;2;41;0;0;2;4;0;0;2;39;0;0;0;0;0;0;0;0;0;0;0;6;0;8;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.02.2024;23:22;A 17;1;0;0;1;4;0;0;0;0;0;0;1;27;1;0;1;2;0;0;23;32;0;0;2;8;0;0;0;0;0;0;1;2;1;15;1;10;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.02.2024;23:21;A 17;1;2;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;97;0;0;2;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.02.2024;23:20;A 17;1;3;2;2;7;0;0;0;0;0;0;0;0;1;0;0;0;0;0;6;33;0;0;4;28;0;0;0;0;0;0;0;0;1;11;0;0;0;12;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.02.2024;23:19;A 17;1;4;1;0;0;0;0;0;0;0;0;2;25;0;0;2;13;0;0;4;15;0;0;5;25;0;0;0;0;0;0;1;0;1;43;2;7;1;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.02.2024;23:18;A 17;1;1;8;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;14;0;0;3;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.02.2024;23:17;A 17;1;3;6;1;10;1;2;0;0;0;0;0;0;1;0;0;0;0;0;3;50;0;0;3;12;0;0;0;0;0;0;1;16;0;28;1;7;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.02.2024;23:16;A 17;1;3;1;1;4;1;4;0;0;0;0;0;0;1;0;0;0;0;0;2;1;0;0;2;7;0;0;0;0;0;0;1;1;1;5;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.02.2024;23:15;A 17;1;0;0;4;13;0;0;0;0;0;0;0;16;0;0;0;0;0;0;1;0;1;4;1;3;2;5;0;0;0;0;2;31;0;0;2;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
