Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D21Z;D21B;D31Z;D31B;D41Z;D41B;D42Z;D42B;H57_M1_1137Z;H57_M1_1137B;A57_M2_1138Z;A57_M2_1138B;H53_M3_3006Z;H53_M3_3006B;A53_M5_3007Z;A53_M5_3007B;H53_M6_1140Z;H53_M6_1140B;D43Z;D43B;Power_onZ;Power_onB;Fiber_reserveZ;Fiber_reserveB;LLB-TestZ;LLB-TestB;SyncZ;SyncB;foultZ;foultB
29.06.2024;23:01;A  5;1;0;0;1;2;0;0;0;100;2;36;2;3;1;2;0;0;2;3;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;23:00;A  5;1;0;0;0;0;0;0;0;100;1;44;1;1;1;2;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;22:59;A  5;1;0;0;0;0;0;0;0;100;1;6;2;4;0;0;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;22:58;A  5;1;0;0;0;0;1;2;0;100;0;0;2;5;1;2;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
29.06.2024;22:57;A  5;1;0;0;1;2;0;0;0;100;0;0;1;1;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
29.06.2024;22:56;A  5;1;0;0;0;0;1;1;0;100;0;0;1;2;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;22:55;A  5;1;1;61;2;7;0;0;0;100;1;2;3;4;1;2;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;22:54;A  5;1;0;0;2;5;0;0;0;100;1;0;2;3;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;22:53;A  5;1;0;0;1;1;0;0;0;100;1;1;3;4;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
29.06.2024;22:52;A  5;1;0;0;0;0;0;0;0;100;3;40;3;3;1;2;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;22:51;A  5;1;0;0;0;0;0;0;0;100;1;6;2;1;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;22:50;A  5;1;0;0;1;1;1;19;0;100;0;0;0;0;1;2;0;0;2;3;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;22:49;A  5;1;1;15;0;1;0;0;0;100;0;0;2;4;3;5;0;0;2;3;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;22:48;A  5;1;0;0;2;1;0;0;0;100;1;3;1;1;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;22:47;A  5;1;0;0;1;2;0;0;0;100;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;22:46;A  5;1;2;7;2;8;0;0;0;100;0;0;0;0;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
29.06.2024;22:45;A  5;1;0;0;0;0;0;0;0;100;0;0;3;4;0;0;0;0;0;0;;;2;3;0;0;;;0;0;;;;;;
29.06.2024;22:44;A  5;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
29.06.2024;22:43;A  5;1;1;34;1;1;0;0;0;100;0;0;2;2;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;22:42;A  5;1;0;0;0;0;0;0;0;100;1;1;2;1;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;22:41;A  5;1;0;0;0;0;0;0;0;100;0;0;1;2;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;22:40;A  5;1;0;0;0;0;0;0;0;100;0;0;1;2;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;22:39;A  5;1;2;1;1;1;0;0;0;100;0;43;3;7;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
29.06.2024;22:38;A  5;1;0;0;1;1;1;29;0;100;2;66;2;5;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;22:37;A  5;1;0;0;1;2;0;0;0;100;0;0;5;6;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;22:36;A  5;1;0;0;1;1;0;0;0;100;1;7;5;7;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;22:35;A  5;1;0;0;0;0;0;0;0;100;0;0;1;1;1;2;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;22:34;A  5;1;0;0;2;5;0;0;0;100;1;1;2;1;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;22:33;A  5;1;0;35;0;0;0;0;0;100;2;4;3;4;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;22:32;A  5;1;1;30;2;2;0;0;0;100;0;4;0;0;1;2;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;22:31;A  5;1;0;0;0;0;0;0;0;100;1;31;3;5;1;2;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;22:30;A  5;1;1;51;1;0;0;0;0;100;0;0;2;2;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;22:29;A  5;1;0;0;1;1;0;0;0;100;2;3;7;25;1;2;0;0;1;2;;;1;2;0;0;;;0;0;;;;;;
29.06.2024;22:28;A  5;1;0;0;1;3;0;0;0;100;1;2;3;7;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;22:27;A  5;1;0;0;1;0;0;0;0;100;0;0;1;1;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
29.06.2024;22:26;A  5;1;0;0;1;1;0;0;0;100;0;0;1;1;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;22:25;A  5;1;0;0;2;2;0;46;0;100;3;3;7;8;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
29.06.2024;22:24;A  5;1;1;40;0;3;1;12;0;100;3;1;5;6;1;2;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;22:23;A  5;1;1;40;4;9;0;0;0;100;2;3;5;6;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
29.06.2024;22:22;A  5;1;0;0;0;0;0;0;0;100;0;0;3;8;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;22:21;A  5;1;0;0;0;0;0;0;0;100;1;1;2;2;1;2;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;22:20;A  5;1;0;0;1;1;0;0;0;100;4;6;5;6;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;22:19;A  5;1;0;0;1;2;0;0;0;100;1;1;4;7;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;22:18;A  5;1;0;0;1;2;0;0;0;100;2;20;1;1;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;22:17;A  5;1;0;0;2;4;0;0;0;100;2;6;3;6;1;2;0;0;2;3;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;22:16;A  5;1;0;0;0;0;0;0;0;100;2;5;1;1;2;3;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;22:15;A  5;1;0;0;1;1;0;0;0;100;1;1;2;2;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
29.06.2024;22:14;A  5;1;0;0;1;1;0;0;0;100;0;0;0;0;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
29.06.2024;22:13;A  5;1;0;0;0;0;0;0;0;100;3;3;6;9;0;0;0;0;1;2;;;1;2;0;0;;;0;0;;;;;;
29.06.2024;22:12;A  5;1;0;0;1;2;1;2;0;100;0;0;0;0;1;2;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
29.06.2024;22:11;A  5;1;2;2;1;4;0;0;0;100;0;0;3;7;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;22:10;A  5;1;0;0;1;1;0;0;0;100;2;3;2;2;0;0;0;0;0;0;;;0;0;1;2;;;0;0;;;;;;
29.06.2024;22:09;A  5;1;0;0;1;1;0;0;0;100;0;0;1;1;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;22:08;A  5;1;0;0;1;1;0;0;0;100;1;2;6;8;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;22:07;A  5;1;0;0;0;0;0;0;0;100;1;28;2;2;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;22:06;A  5;1;1;3;2;4;0;0;0;100;0;0;4;6;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;22:05;A  5;1;0;0;0;0;0;0;0;100;0;0;3;4;0;0;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;22:04;A  5;1;0;0;1;1;1;3;0;100;0;0;2;2;1;2;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;22:03;A  5;1;0;0;0;0;1;48;0;100;0;0;2;2;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;22:02;A  5;1;1;49;0;0;0;0;0;100;1;1;1;1;1;2;0;0;2;3;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;22:01;A  5;1;0;0;2;2;0;0;0;100;2;2;2;2;1;2;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;22:00;A  5;1;1;1;2;3;0;0;0;100;0;0;6;13;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;21:59;A  5;1;2;12;2;3;1;1;0;100;0;0;0;0;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
29.06.2024;21:58;A  5;1;0;0;1;1;0;0;0;100;1;12;1;1;1;2;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;21:57;A  5;1;0;0;0;0;0;0;0;100;0;0;3;42;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
29.06.2024;21:56;A  5;1;0;6;2;1;0;0;0;100;0;49;3;13;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;21:55;A  5;1;1;36;2;2;0;0;0;100;1;2;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;21:54;A  5;1;0;0;0;0;0;0;0;100;1;29;5;9;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
29.06.2024;21:53;A  5;1;2;4;2;17;1;2;0;100;1;55;5;47;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
29.06.2024;21:52;A  5;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;21:51;A  5;1;1;21;1;1;0;0;0;100;0;0;1;1;1;2;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;21:50;A  5;1;0;0;1;2;0;0;0;100;2;29;5;13;1;2;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;21:49;A  5;1;0;0;1;0;1;1;0;100;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;21:48;A  5;1;0;0;1;2;0;0;0;100;0;0;2;3;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;21:47;A  5;1;0;0;0;0;1;1;0;100;2;4;2;2;1;2;0;0;3;5;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;21:46;A  5;1;2;3;2;2;0;0;0;100;2;7;2;2;2;3;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;21:45;A  5;1;0;0;1;2;0;0;0;100;1;1;3;3;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;21:44;A  5;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;;;2;3;0;0;;;0;0;;;;;;
29.06.2024;21:43;A  5;1;0;0;0;0;0;0;0;100;0;0;1;2;1;2;0;0;1;2;;;1;2;0;0;;;0;0;;;;;;
29.06.2024;21:42;A  5;1;0;0;1;2;0;0;0;100;1;17;2;3;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;21:41;A  5;1;0;0;1;1;0;0;0;100;0;0;2;4;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;21:40;A  5;1;0;0;2;14;0;0;0;100;0;0;2;2;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;21:39;A  5;1;1;1;2;3;1;3;0;100;0;0;2;2;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
29.06.2024;21:38;A  5;1;0;0;2;1;0;0;0;100;2;15;3;3;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
29.06.2024;21:37;A  5;1;1;15;0;0;0;0;0;100;1;39;3;5;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;21:36;A  5;1;0;0;3;8;0;0;0;100;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;21:35;A  5;1;0;0;1;1;1;2;0;100;0;1;4;9;0;0;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;21:34;A  5;1;0;0;1;2;0;0;0;100;1;3;2;2;1;2;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;21:33;A  5;1;0;0;0;0;0;0;0;100;1;12;1;1;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;21:32;A  5;1;0;0;2;3;0;0;0;100;0;10;2;2;1;2;0;0;2;3;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;21:31;A  5;1;0;0;1;2;0;0;0;100;2;21;3;3;1;2;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;21:30;A  5;1;1;1;1;1;0;0;0;100;0;0;1;1;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;21:29;A  5;1;0;0;0;0;1;27;0;100;3;14;5;5;0;0;0;0;1;2;;;1;2;0;0;;;0;0;;;;;;
29.06.2024;21:28;A  5;1;0;0;1;18;0;0;0;100;0;0;3;3;1;2;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
29.06.2024;21:27;A  5;1;0;0;2;3;0;15;0;100;3;19;3;2;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
29.06.2024;21:26;A  5;1;0;0;0;0;1;20;0;100;0;0;2;4;0;0;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;21:25;A  5;1;0;0;2;4;0;0;0;100;1;1;2;3;1;2;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;21:24;A  5;1;0;0;1;1;0;0;0;100;2;28;3;3;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;21:23;A  5;1;0;0;0;0;1;38;0;100;1;39;1;1;1;2;0;0;1;2;;;1;2;0;0;;;0;0;;;;;;
29.06.2024;21:22;A  5;1;0;0;2;3;1;5;0;100;0;0;3;4;1;2;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;21:21;A  5;1;0;0;1;29;0;0;0;100;1;3;1;10;1;2;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;21:20;A  5;1;1;13;1;1;0;0;0;100;1;28;4;21;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;21:19;A  5;1;0;0;0;0;0;0;0;100;2;5;5;6;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;21:18;A  5;1;0;0;5;50;0;0;0;100;0;0;1;1;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;21:17;A  5;1;0;0;1;2;0;0;0;100;0;0;1;2;1;2;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;21:16;A  5;1;0;0;2;4;0;0;0;100;1;0;2;2;1;2;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;21:15;A  5;1;0;0;2;3;0;0;0;100;0;0;1;1;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
29.06.2024;21:14;A  5;1;0;0;2;32;0;0;0;100;0;0;4;16;1;2;0;0;2;3;;;1;2;0;0;;;0;0;;;;;;
29.06.2024;21:13;A  5;1;0;0;1;2;0;0;0;100;0;0;0;0;1;2;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
29.06.2024;21:12;A  5;1;0;0;1;1;0;0;0;100;1;1;3;5;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
29.06.2024;21:11;A  5;1;0;0;1;24;0;0;0;100;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;21:10;A  5;1;0;0;3;63;0;0;0;100;1;32;1;2;0;0;0;0;1;2;;;1;2;0;0;;;0;0;;;;;;
29.06.2024;21:09;A  5;1;0;0;2;4;0;0;0;100;1;1;4;4;1;2;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
29.06.2024;21:08;A  5;1;0;0;2;29;0;0;0;100;2;61;3;6;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;21:07;A  5;1;2;58;2;2;0;0;0;100;3;3;6;6;1;2;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;21:06;A  5;1;1;0;3;60;0;0;0;100;1;4;1;1;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;21:05;A  5;1;0;0;3;4;0;17;0;100;0;0;3;5;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;21:04;A  5;1;1;1;2;4;1;36;0;100;0;0;2;6;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;21:03;A  5;1;0;0;1;2;0;0;0;100;1;1;9;12;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;21:02;A  5;1;0;0;4;11;0;0;0;100;0;0;4;4;0;0;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;21:01;A  5;1;0;0;0;0;0;0;0;100;2;2;7;11;1;2;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;21:00;A  5;1;2;16;3;30;0;0;0;100;2;30;4;4;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;20:59;A  5;1;0;0;0;7;0;0;0;100;2;2;3;3;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
29.06.2024;20:58;A  5;1;0;0;2;32;0;0;0;100;1;1;3;9;1;2;0;0;2;3;;;1;2;0;0;;;0;0;;;;;;
29.06.2024;20:57;A  5;1;0;0;2;6;1;2;0;100;1;6;4;4;1;2;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;20:56;A  5;1;0;0;1;1;0;0;0;100;2;34;3;3;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
29.06.2024;20:55;A  5;1;0;53;1;4;1;38;0;100;1;1;4;6;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;20:54;A  5;1;2;25;2;3;0;0;0;100;1;1;1;1;1;2;0;0;2;3;;;1;2;0;0;;;0;0;;;;;;
29.06.2024;20:53;A  5;1;0;0;1;2;0;0;0;100;1;2;6;7;1;2;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;20:52;A  5;1;0;63;1;0;1;2;0;100;1;20;5;6;0;0;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;20:51;A  5;1;2;6;2;2;1;4;0;100;1;5;8;21;1;2;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;20:50;A  5;1;1;1;4;11;0;0;0;100;0;2;0;0;2;3;0;0;2;3;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;20:49;A  5;1;0;0;4;7;0;0;0;100;1;0;1;1;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
29.06.2024;20:48;A  5;1;3;28;5;10;0;0;0;100;2;1;8;10;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
29.06.2024;20:47;A  5;1;1;0;2;28;0;0;0;100;1;1;1;1;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;20:46;A  5;1;0;0;4;18;0;0;0;100;1;2;2;2;0;1;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;20:45;A  5;1;0;45;1;9;1;1;0;100;0;0;0;0;1;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;20:44;A  5;1;1;55;2;3;0;0;0;100;0;0;0;0;0;0;0;0;1;2;;;1;2;0;0;;;0;0;;;;;;
29.06.2024;20:43;A  5;1;0;0;1;2;0;0;0;100;1;40;4;6;1;2;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;20:42;A  5;1;0;0;2;10;0;0;0;100;0;0;1;2;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;20:41;A  5;1;1;8;2;2;0;0;0;100;2;40;6;8;0;0;0;0;1;2;;;1;2;0;0;;;0;0;;;;;;
29.06.2024;20:40;A  5;1;1;44;0;0;1;1;0;100;1;1;7;30;1;2;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
29.06.2024;20:39;A  5;1;1;30;1;53;0;5;0;100;2;3;5;5;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
29.06.2024;20:38;A  5;1;0;0;2;13;1;29;0;100;2;23;3;21;1;2;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;20:37;A  5;1;0;0;2;4;0;0;0;100;1;23;10;41;1;2;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;20:36;A  5;1;0;0;3;14;0;0;0;100;1;1;7;35;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
29.06.2024;20:35;A  5;1;0;0;0;0;0;0;0;100;0;30;5;7;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;20:34;A  5;1;0;0;1;2;1;19;0;100;2;26;4;4;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;20:33;A  5;1;2;3;4;90;0;0;0;100;1;24;4;5;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;20:32;A  5;1;0;0;2;37;0;0;0;100;0;0;1;1;1;2;0;0;1;2;;;1;2;0;0;;;0;0;;;;;;
29.06.2024;20:31;A  5;1;2;17;1;1;0;0;0;100;1;1;2;2;1;2;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;20:30;A  5;1;1;17;3;7;0;0;0;100;3;6;2;1;0;0;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;20:29;A  5;1;1;2;1;1;0;0;0;100;2;21;7;7;1;2;0;0;0;0;;;2;3;0;0;;;0;0;;;;;;
29.06.2024;20:28;A  5;1;0;32;1;1;0;0;0;100;2;46;3;4;1;2;0;0;1;2;;;1;2;0;0;;;0;0;;;;;;
29.06.2024;20:27;A  5;1;3;8;4;13;1;3;0;100;2;50;3;9;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;20:26;A  5;1;1;35;1;2;0;0;0;100;3;54;4;26;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;20:25;A  5;1;0;0;2;4;1;3;0;100;1;13;6;41;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;20:24;A  5;1;0;0;0;0;0;0;0;100;3;4;10;37;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;20:23;A  5;1;0;0;1;4;0;0;0;100;2;18;3;5;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;20:22;A  5;1;1;33;1;1;0;0;0;100;1;22;3;6;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
29.06.2024;20:21;A  5;1;0;0;0;0;0;0;0;100;0;0;1;0;2;3;0;0;2;3;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;20:20;A  5;1;3;3;1;1;1;1;0;100;0;0;2;3;1;2;0;0;2;3;;;2;3;0;0;;;0;0;;;;;;
29.06.2024;20:19;A  5;1;0;0;0;0;1;1;0;100;1;28;4;5;1;2;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
29.06.2024;20:18;A  5;1;1;0;2;42;0;0;0;100;2;3;5;6;0;0;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;20:17;A  5;1;2;4;6;42;1;11;0;100;2;60;2;2;1;2;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
29.06.2024;20:16;A  5;1;0;0;1;38;3;5;0;100;5;74;8;34;0;0;0;0;0;2;;;0;0;1;2;;;0;0;;;;;;
29.06.2024;20:15;A  5;1;0;0;3;63;1;23;0;100;5;66;13;21;1;2;0;0;1;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;20:14;A  5;1;0;0;3;46;2;46;0;100;3;5;5;6;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
29.06.2024;20:13;A  5;1;0;0;1;2;0;0;0;100;1;0;2;2;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
29.06.2024;20:12;A  5;1;0;0;2;12;0;0;0;100;1;2;4;5;0;0;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;20:11;A  5;1;0;0;0;0;1;1;0;100;0;10;3;11;1;2;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
29.06.2024;20:10;A  5;1;3;9;3;55;0;0;0;100;2;8;4;6;1;2;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;20:09;A  5;1;0;0;0;0;0;0;0;100;4;14;6;6;0;0;0;0;0;0;;;2;3;0;0;;;0;0;;;;;;
29.06.2024;20:08;A  5;1;2;21;3;5;0;23;0;100;0;0;1;1;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;20:07;A  5;1;2;3;3;6;2;23;0;100;3;23;5;5;1;2;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;20:06;A  5;1;2;46;2;6;1;18;0;100;3;18;4;4;0;0;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;20:05;A  5;1;0;4;1;1;1;26;0;100;0;0;1;1;1;2;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;20:04;A  5;1;1;44;4;9;0;0;0;100;3;33;6;6;0;0;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;20:03;A  5;1;0;0;3;33;1;48;0;100;2;26;2;2;1;2;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;20:02;A  5;1;1;12;0;0;0;0;0;100;0;0;3;4;0;0;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;20:01;A  5;1;1;11;1;1;1;3;0;100;0;0;5;7;1;2;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
29.06.2024;20:00;A  5;1;1;1;3;16;0;0;0;100;4;35;4;11;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
29.06.2024;19:59;A  5;1;0;16;3;33;0;0;0;100;1;12;3;5;1;2;0;0;1;2;;;1;2;0;0;;;0;0;;;;;;
