Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;V81Z;V81B;V82Z;V82B;V321Z;V321B;TF32aZ;TF32aB;TF32bZ;TF32bB;TBS32aZ;TBS32aB;TBS32bZ;TBS32bB;V1_IOZ;V1_IOB;V2_IOZ;V2_IOB;V3_IOZ;V3_IOB
06.03.2025;00:43;A103;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.03.2025;00:42;A103;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.03.2025;00:41;A103;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.03.2025;00:40;A103;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.03.2025;00:39;A103;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.03.2025;00:38;A103;1;1;1;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.03.2025;00:37;A103;1;2;1;1;9;0;0;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.03.2025;00:36;A103;1;1;1;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.03.2025;00:35;A103;1;0;0;1;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.03.2025;00:34;A103;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.03.2025;00:33;A103;1;0;0;1;4;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.03.2025;00:32;A103;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.03.2025;00:31;A103;1;0;0;2;6;1;2;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.03.2025;00:30;A103;1;1;2;2;7;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.03.2025;00:29;A103;1;0;0;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.03.2025;00:28;A103;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.03.2025;00:27;A103;1;0;0;3;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.03.2025;00:26;A103;1;3;2;2;6;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.03.2025;00:25;A103;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.03.2025;00:24;A103;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.03.2025;00:23;A103;1;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.03.2025;00:22;A103;1;2;2;0;0;1;7;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.03.2025;00:21;A103;1;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.03.2025;00:20;A103;1;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.03.2025;00:19;A103;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.03.2025;00:18;A103;1;2;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.03.2025;00:17;A103;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.03.2025;00:16;A103;1;1;1;2;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.03.2025;00:15;A103;1;0;0;2;4;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.03.2025;00:14;A103;1;1;6;2;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.03.2025;00:13;A103;1;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.03.2025;00:12;A103;1;3;2;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.03.2025;00:11;A103;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.03.2025;00:10;A103;1;1;4;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.03.2025;00:09;A103;1;0;0;2;4;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.03.2025;00:08;A103;1;0;0;1;3;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.03.2025;00:07;A103;1;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.03.2025;00:06;A103;1;0;0;3;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.03.2025;00:05;A103;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.03.2025;00:04;A103;1;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.03.2025;00:03;A103;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.03.2025;00:02;A103;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.03.2025;00:01;A103;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.03.2025;00:00;A103;1;3;3;3;8;3;8;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;23:59;A103;1;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;23:58;A103;1;0;0;1;2;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;23:57;A103;1;0;0;2;11;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;23:56;A103;1;4;4;3;15;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;23:55;A103;1;2;2;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;23:54;A103;1;3;1;2;3;1;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;23:53;A103;1;2;2;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;23:52;A103;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;23:51;A103;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;23:50;A103;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;23:49;A103;1;4;4;2;8;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;23:48;A103;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;23:47;A103;1;0;0;2;4;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;23:46;A103;1;0;0;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;23:45;A103;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;23:44;A103;1;1;2;3;13;2;8;0;0;0;0;0;0;0;0;0;0;1;9;0;0;0;0;0;0
05.03.2025;23:43;A103;1;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;23:42;A103;1;1;3;4;9;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;23:41;A103;1;0;0;0;0;1;3;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;23:40;A103;1;3;2;4;10;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;23:39;A103;1;0;0;5;8;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;23:38;A103;1;0;0;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;23:37;A103;1;1;2;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;23:36;A103;1;2;2;5;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;23:35;A103;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;23:34;A103;1;2;3;1;4;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;23:33;A103;1;0;0;4;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;23:32;A103;1;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;23:31;A103;1;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;23:30;A103;1;0;0;1;13;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;23:29;A103;1;0;0;4;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;23:28;A103;1;0;0;3;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;23:27;A103;1;0;0;0;0;1;4;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;23:26;A103;1;0;0;0;0;1;9;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;23:25;A103;1;2;2;2;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;23:24;A103;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;23:23;A103;1;2;2;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;23:22;A103;1;0;0;1;2;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;23:21;A103;1;1;3;2;8;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;23:20;A103;1;0;0;3;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;23:19;A103;1;3;4;1;5;1;4;3;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;23:18;A103;1;2;2;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;23:17;A103;1;3;1;2;11;2;5;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;23:16;A103;1;1;3;3;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;23:15;A103;1;1;2;3;9;3;11;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;23:14;A103;1;2;2;2;11;4;13;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;23:13;A103;1;0;0;1;4;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;23:12;A103;1;3;2;3;23;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;23:11;A103;1;4;3;3;7;0;0;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;23:10;A103;1;0;0;12;32;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;23:09;A103;1;2;3;5;17;3;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;23:08;A103;1;1;4;3;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;23:07;A103;1;2;2;5;15;2;4;1;1;0;0;0;0;0;0;0;0;1;7;0;0;0;0;0;0
05.03.2025;23:06;A103;1;1;4;3;18;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;23:05;A103;1;0;0;5;14;0;0;6;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;23:04;A103;1;2;5;1;10;2;9;0;0;0;0;2;3;0;0;0;0;1;12;0;0;0;0;0;0
05.03.2025;23:03;A103;1;1;2;5;16;2;2;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;23:02;A103;1;1;2;2;7;1;6;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;23:01;A103;1;6;15;7;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;23:00;A103;1;6;7;3;12;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;22:59;A103;1;2;2;3;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;22:58;A103;1;1;2;5;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;22:57;A103;1;6;11;5;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;22:56;A103;1;0;0;2;2;2;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;22:55;A103;1;2;8;2;16;1;9;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;22:54;A103;1;2;2;3;14;1;1;1;2;2;3;0;0;1;1;0;0;1;11;0;0;0;0;0;0
05.03.2025;22:53;A103;1;2;3;2;6;3;4;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;22:52;A103;1;3;2;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;22:51;A103;1;1;3;2;10;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;22:50;A103;1;2;2;4;20;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;22:49;A103;1;2;5;4;12;0;0;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;22:48;A103;1;0;0;0;0;1;8;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;22:47;A103;1;3;6;4;17;3;15;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;22:46;A103;1;1;3;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;22:45;A103;1;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;22:44;A103;1;3;1;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;22:43;A103;1;0;0;4;10;6;17;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;22:42;A103;1;5;6;6;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;22:41;A103;1;3;3;1;2;1;5;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;22:40;A103;1;7;25;3;17;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0
05.03.2025;22:39;A103;1;1;3;3;8;2;10;3;3;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
05.03.2025;22:38;A103;1;3;5;4;17;1;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;22:37;A103;1;0;0;3;14;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;22:36;A103;1;5;15;5;10;1;8;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;22:35;A103;1;2;4;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;22:34;A103;1;3;5;4;14;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;22:33;A103;1;6;16;6;22;3;15;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;22:32;A103;1;1;2;3;4;2;5;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;22:31;A103;1;1;2;4;16;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;22:30;A103;1;1;3;3;13;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;22:29;A103;1;0;0;2;4;3;10;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;22:28;A103;1;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;22:27;A103;1;4;11;7;39;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;22:26;A103;1;4;4;1;4;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;22:25;A103;1;4;5;5;15;1;10;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;22:24;A103;1;3;1;5;17;0;0;8;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;22:23;A103;1;0;0;1;5;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;22:22;A103;1;2;5;0;0;1;3;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;22:21;A103;1;6;7;2;6;0;0;5;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;22:20;A103;1;4;8;2;8;1;6;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;22:19;A103;1;1;2;5;21;1;9;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;22:18;A103;1;2;4;3;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;22:17;A103;1;5;12;4;28;1;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;22:16;A103;1;5;7;5;15;2;4;4;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;22:15;A103;1;0;0;5;14;3;8;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;22:14;A103;1;1;2;4;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;22:13;A103;1;0;0;2;9;2;11;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;22:12;A103;1;6;11;4;22;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;22:11;A103;1;3;9;4;12;1;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;22:10;A103;1;2;3;3;15;4;14;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;22:09;A103;1;0;0;3;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;22:08;A103;1;1;4;1;20;0;0;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;22:07;A103;1;2;3;3;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;22:06;A103;1;0;0;3;9;0;0;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;22:05;A103;1;3;5;5;8;1;2;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;22:04;A103;1;0;0;9;26;3;6;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;22:03;A103;1;2;2;2;13;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;22:02;A103;1;3;6;0;0;3;17;5;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;22:01;A103;1;5;8;7;32;1;2;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;22:00;A103;1;2;6;4;40;1;6;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;21:59;A103;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;21:58;A103;1;1;2;0;0;2;5;6;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;21:57;A103;1;2;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;21:56;A103;1;4;9;3;23;0;0;3;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;21:55;A103;1;2;2;1;1;2;6;6;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;21:54;A103;1;2;2;3;14;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;21:53;A103;1;7;10;4;20;1;4;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;21:52;A103;1;1;3;9;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;21:51;A103;1;0;0;6;27;1;3;5;6;0;0;0;0;0;0;0;0;1;10;0;0;0;0;0;0
05.03.2025;21:50;A103;1;6;9;8;29;3;8;4;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;21:49;A103;1;2;2;2;11;1;3;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;21:48;A103;1;3;4;4;15;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;21:47;A103;1;2;6;7;30;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;21:46;A103;1;0;0;4;18;2;5;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;21:45;A103;1;5;4;1;1;2;5;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;21:44;A103;1;4;6;5;25;2;3;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;21:43;A103;1;3;10;1;5;0;1;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;21:42;A103;1;2;5;6;25;1;10;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;21:41;A103;1;5;12;2;14;2;13;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;21:40;A103;1;2;6;4;17;2;7;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;21:39;A103;1;2;6;9;21;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;21:38;A103;1;0;0;4;15;1;4;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;21:37;A103;1;4;8;5;25;0;0;4;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;21:36;A103;1;2;5;8;35;5;6;8;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;21:35;A103;1;2;2;5;19;0;0;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;21:34;A103;1;1;3;4;18;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;21:33;A103;1;3;4;6;27;0;0;5;8;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
05.03.2025;21:32;A103;1;9;17;10;21;3;8;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;21:31;A103;1;5;12;5;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;21:30;A103;1;2;2;4;15;0;0;12;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;21:29;A103;1;2;3;1;5;0;0;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2025;21:28;A103;1;2;2;4;16;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
