Datum;Uhrzeit;Bezeichnung;Intervall;V51Z;V51B;V52Z;V52B;V53Z;V53B;V111Z;V111B;V112Z;V112B;TF35Z;TF35B;TB35Z;TB35B;TF36Z;TF36B;TB36Z;TB36B
07.03.2024;23:25;A 89;1;2;4;0;0;0;0;0;0;2;5;0;0;0;0;0;0;0;0
07.03.2024;23:24;A 89;1;0;0;3;4;0;0;2;15;3;6;0;0;0;0;0;0;0;0
07.03.2024;23:23;A 89;1;0;0;1;6;0;0;0;0;6;22;0;0;0;0;0;0;0;0
07.03.2024;23:22;A 89;1;0;0;2;6;2;7;1;5;0;0;0;0;0;0;0;0;0;0
07.03.2024;23:21;A 89;1;0;0;5;16;1;2;0;0;0;0;0;0;0;0;0;0;0;0
07.03.2024;23:20;A 89;1;5;12;0;0;0;0;1;12;3;9;0;0;0;0;0;0;1;1
07.03.2024;23:19;A 89;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.03.2024;23:18;A 89;1;0;0;1;7;0;0;2;13;1;1;0;0;0;0;0;0;0;0
07.03.2024;23:17;A 89;1;3;15;2;22;2;21;2;12;3;14;1;1;0;0;0;0;0;0
07.03.2024;23:16;A 89;1;2;5;0;0;0;0;3;15;2;7;0;0;0;0;0;0;0;0
07.03.2024;23:15;A 89;1;0;0;0;0;0;0;2;20;0;0;0;0;0;0;0;0;0;0
07.03.2024;23:14;A 89;1;4;10;1;6;3;4;5;13;3;20;0;0;0;0;0;0;0;0
07.03.2024;23:13;A 89;1;1;11;4;10;1;5;4;21;0;0;0;0;0;0;0;0;0;0
07.03.2024;23:12;A 89;1;0;0;2;4;0;0;1;15;0;0;0;0;0;0;0;0;0;0
07.03.2024;23:11;A 89;1;0;0;0;0;0;0;2;14;2;2;0;0;0;0;0;0;0;0
07.03.2024;23:10;A 89;1;4;5;0;0;1;5;1;6;1;1;0;0;0;0;0;0;0;0
07.03.2024;23:09;A 89;1;0;0;2;17;0;0;1;8;2;8;0;0;0;0;0;0;0;0
07.03.2024;23:08;A 89;1;0;0;0;0;0;0;1;5;1;2;0;0;0;0;0;0;0;0
07.03.2024;23:07;A 89;1;0;0;1;6;2;6;1;8;1;8;0;0;0;0;0;0;0;0
07.03.2024;23:06;A 89;1;0;0;8;29;3;8;2;19;3;8;0;0;0;0;0;0;0;0
07.03.2024;23:05;A 89;1;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.03.2024;23:04;A 89;1;0;0;0;4;2;9;3;16;1;6;0;0;0;0;0;0;0;0
07.03.2024;23:03;A 89;1;0;0;1;1;0;0;1;6;2;11;0;0;0;0;0;0;0;0
07.03.2024;23:02;A 89;1;0;0;0;0;0;0;4;11;1;4;0;0;0;0;0;0;0;0
07.03.2024;23:01;A 89;1;3;3;0;0;3;6;2;21;2;4;0;0;0;0;0;0;0;0
07.03.2024;23:00;A 89;1;0;0;0;0;0;0;5;27;4;11;0;0;0;0;0;0;0;0
07.03.2024;22:59;A 89;1;5;13;0;0;1;2;1;17;1;2;0;0;0;0;0;0;0;0
07.03.2024;22:58;A 89;1;0;0;0;0;1;0;0;0;4;7;0;0;0;0;0;0;0;0
07.03.2024;22:57;A 89;1;0;1;3;14;0;0;4;16;2;9;0;0;0;0;0;0;0;0
07.03.2024;22:56;A 89;1;1;4;3;16;1;6;1;6;0;0;0;0;0;0;0;0;0;0
07.03.2024;22:55;A 89;1;0;0;0;0;0;0;4;11;0;0;0;0;0;0;0;0;0;0
07.03.2024;22:54;A 89;1;3;3;0;0;0;0;0;0;1;7;0;0;0;0;0;0;0;0
07.03.2024;22:53;A 89;1;0;0;5;15;0;0;0;0;2;6;0;0;0;0;0;0;0;0
07.03.2024;22:52;A 89;1;0;0;1;6;0;0;1;6;2;8;0;0;0;0;0;0;0;0
07.03.2024;22:51;A 89;1;2;4;0;0;0;0;0;0;3;7;0;0;0;0;0;0;0;0
07.03.2024;22:50;A 89;1;5;8;0;0;0;0;1;11;1;1;0;0;0;0;0;0;0;0
07.03.2024;22:49;A 89;1;0;0;1;7;2;8;2;11;0;0;0;0;1;1;0;0;1;1
07.03.2024;22:48;A 89;1;0;0;4;27;1;7;1;4;2;9;0;0;0;0;0;0;0;0
07.03.2024;22:47;A 89;1;3;4;4;14;0;0;3;8;1;8;0;0;0;0;0;0;0;0
07.03.2024;22:46;A 89;1;0;0;1;3;2;6;5;33;2;7;0;0;0;0;0;0;0;0
07.03.2024;22:45;A 89;1;4;17;1;3;2;5;3;17;1;1;0;0;0;0;0;0;0;0
07.03.2024;22:44;A 89;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.03.2024;22:43;A 89;1;0;0;1;12;3;7;2;22;2;13;0;0;1;1;0;0;1;1
07.03.2024;22:42;A 89;1;0;0;3;17;0;0;1;12;0;0;0;0;0;0;0;0;0;0
07.03.2024;22:41;A 89;1;3;5;2;6;0;0;1;6;0;0;0;0;0;0;0;0;0;0
07.03.2024;22:40;A 89;1;2;7;1;14;1;6;2;19;2;42;0;0;0;0;0;0;0;0
07.03.2024;22:39;A 89;1;0;0;3;16;0;0;3;16;4;23;0;0;0;0;0;0;0;0
07.03.2024;22:38;A 89;1;5;10;5;24;2;7;2;18;1;3;0;0;0;0;0;0;0;0
07.03.2024;22:37;A 89;1;1;7;3;4;0;0;2;7;0;0;0;0;0;0;0;0;0;0
07.03.2024;22:36;A 89;1;0;0;1;9;0;0;2;14;2;11;0;0;0;0;0;0;0;0
07.03.2024;22:35;A 89;1;1;5;1;3;0;0;1;5;3;15;0;0;0;0;0;0;0;0
07.03.2024;22:34;A 89;1;0;0;2;9;2;1;2;12;0;0;0;0;0;0;0;0;0;0
07.03.2024;22:33;A 89;1;0;0;3;19;0;0;2;26;2;7;0;0;0;0;0;0;0;0
07.03.2024;22:32;A 89;1;0;0;2;6;0;0;4;27;6;18;0;0;0;0;0;0;0;0
07.03.2024;22:31;A 89;1;0;0;2;8;0;0;1;6;1;5;0;0;0;0;0;0;0;0
07.03.2024;22:30;A 89;1;0;0;4;17;2;4;2;10;1;2;0;0;0;0;0;0;0;0
07.03.2024;22:29;A 89;1;2;8;2;16;0;0;0;0;2;12;0;0;0;0;0;0;0;0
07.03.2024;22:28;A 89;1;3;4;2;14;0;0;2;21;3;15;0;0;0;0;0;0;0;0
07.03.2024;22:27;A 89;1;1;7;5;23;0;0;2;12;0;0;0;0;0;0;0;0;0;0
07.03.2024;22:26;A 89;1;2;22;0;0;0;0;2;10;0;0;0;0;0;0;0;0;0;0
07.03.2024;22:25;A 89;1;0;0;3;5;0;0;1;9;3;5;0;0;0;0;0;0;0;0
07.03.2024;22:24;A 89;1;0;0;3;4;0;0;0;0;4;8;0;0;0;0;0;0;0;0
07.03.2024;22:23;A 89;1;0;0;2;11;0;0;1;6;1;1;0;0;0;0;0;0;0;0
07.03.2024;22:22;A 89;1;0;0;5;15;0;0;3;23;0;0;0;0;0;0;0;0;0;0
07.03.2024;22:21;A 89;1;2;3;5;13;1;4;2;18;2;15;0;0;0;0;0;0;0;0
07.03.2024;22:20;A 89;1;0;0;1;5;0;0;2;8;2;7;0;0;0;0;0;0;0;0
07.03.2024;22:19;A 89;1;1;6;2;16;1;4;7;26;2;12;0;0;0;0;0;0;0;0
07.03.2024;22:18;A 89;1;0;0;0;0;0;0;1;9;4;6;0;0;0;0;0;0;0;0
07.03.2024;22:17;A 89;1;3;10;4;15;0;0;4;20;1;6;0;0;0;0;0;0;0;0
07.03.2024;22:16;A 89;1;0;0;7;19;1;3;2;13;0;0;0;0;0;0;0;0;0;0
07.03.2024;22:15;A 89;1;2;15;1;4;4;15;1;6;0;0;0;0;0;0;0;0;0;0
07.03.2024;22:14;A 89;1;0;0;0;0;0;0;4;20;2;12;0;0;0;0;0;0;0;0
07.03.2024;22:13;A 89;1;4;9;2;15;1;8;3;15;4;11;0;0;0;0;0;0;0;0
07.03.2024;22:12;A 89;1;0;0;2;19;0;0;4;13;3;6;0;0;0;0;0;0;0;0
07.03.2024;22:11;A 89;1;0;0;2;20;0;0;5;23;2;9;0;0;0;0;0;0;0;0
07.03.2024;22:10;A 89;1;0;0;4;16;2;6;3;20;3;14;0;0;0;0;0;0;0;0
07.03.2024;22:09;A 89;1;4;10;0;5;2;3;1;6;6;18;0;0;0;0;0;0;0;0
07.03.2024;22:08;A 89;1;0;0;3;18;3;10;3;19;2;5;0;0;0;0;0;0;0;0
07.03.2024;22:07;A 89;1;2;3;2;5;0;0;3;25;4;10;0;0;0;0;0;0;0;0
07.03.2024;22:06;A 89;1;2;5;2;4;3;5;3;21;4;19;0;0;0;0;0;0;0;0
07.03.2024;22:05;A 89;1;3;12;3;15;3;4;1;11;3;10;0;0;0;0;0;0;0;0
07.03.2024;22:04;A 89;1;2;11;4;15;2;9;3;16;3;11;0;0;0;0;0;0;0;0
07.03.2024;22:03;A 89;1;1;5;1;5;2;6;2;19;3;5;0;0;0;0;0;0;0;0
07.03.2024;22:02;A 89;1;4;9;4;17;1;2;1;10;1;1;0;0;0;0;0;0;0;0
07.03.2024;22:01;A 89;1;0;0;6;31;0;0;4;16;1;14;0;0;0;0;0;0;0;0
07.03.2024;22:00;A 89;1;0;0;2;11;0;0;1;17;1;24;0;0;0;0;0;0;0;0
07.03.2024;21:59;A 89;1;4;5;3;17;0;0;2;21;3;10;1;1;0;0;0;0;0;0
07.03.2024;21:58;A 89;1;0;0;7;24;0;0;1;5;4;15;0;0;0;0;0;0;0;0
07.03.2024;21:57;A 89;1;0;12;1;4;0;0;3;14;5;19;0;0;0;0;0;0;0;0
07.03.2024;21:56;A 89;1;3;20;3;15;0;0;0;0;5;8;0;0;1;1;0;0;0;0
07.03.2024;21:55;A 89;1;4;14;4;8;4;12;2;9;2;11;0;0;0;0;0;0;0;0
07.03.2024;21:54;A 89;1;3;2;0;0;0;0;0;0;1;6;0;0;0;0;0;0;0;0
07.03.2024;21:53;A 89;1;3;10;1;5;4;12;4;9;2;15;0;0;0;0;0;0;0;0
07.03.2024;21:52;A 89;1;0;0;1;6;0;0;2;11;3;9;1;1;0;0;1;1;0;0
07.03.2024;21:51;A 89;1;0;0;1;8;1;6;1;4;2;7;0;0;0;0;0;0;0;0
07.03.2024;21:50;A 89;1;1;4;3;5;2;4;2;10;0;0;0;0;0;0;0;0;0;0
07.03.2024;21:49;A 89;1;0;0;0;0;2;6;2;20;3;17;0;0;0;0;0;0;0;0
07.03.2024;21:48;A 89;1;0;0;1;7;3;6;0;0;1;2;0;0;0;0;0;0;0;0
07.03.2024;21:47;A 89;1;0;0;4;11;3;3;1;6;3;2;0;0;0;0;0;0;0;0
07.03.2024;21:46;A 89;1;3;9;1;5;2;10;2;2;0;0;0;0;0;0;0;0;0;0
07.03.2024;21:45;A 89;1;1;3;0;0;0;0;2;19;3;6;0;0;0;0;0;0;0;0
07.03.2024;21:44;A 89;1;0;0;1;9;0;0;3;52;3;15;0;0;0;0;0;0;0;0
07.03.2024;21:43;A 89;1;1;8;0;0;0;0;4;30;2;8;0;0;1;1;0;0;0;0
07.03.2024;21:42;A 89;1;0;0;1;8;0;0;4;17;2;6;0;0;0;0;0;0;0;0
07.03.2024;21:41;A 89;1;2;2;2;5;0;0;2;19;1;5;0;0;0;0;0;0;0;0
07.03.2024;21:40;A 89;1;0;0;4;18;1;11;3;22;4;10;1;1;0;0;0;0;0;0
07.03.2024;21:39;A 89;1;3;5;0;0;1;8;1;5;2;14;0;0;0;0;0;0;0;0
07.03.2024;21:38;A 89;1;0;0;2;18;0;0;2;31;2;7;0;0;0;0;0;0;0;0
07.03.2024;21:37;A 89;1;1;5;0;0;3;13;3;10;2;8;0;0;0;0;0;0;0;0
07.03.2024;21:36;A 89;1;7;16;0;0;3;5;5;26;3;25;0;0;0;0;0;0;0;0
07.03.2024;21:35;A 89;1;1;2;2;12;0;0;1;6;2;8;0;0;0;0;0;0;0;0
07.03.2024;21:34;A 89;1;2;3;2;5;2;4;1;7;3;6;0;0;0;0;0;0;0;0
07.03.2024;21:33;A 89;1;1;11;6;16;1;6;1;7;2;15;0;0;0;0;0;0;0;0
07.03.2024;21:32;A 89;1;3;33;1;12;1;11;1;35;4;14;0;0;0;0;0;0;0;0
07.03.2024;21:31;A 89;1;4;18;0;0;0;0;1;4;2;6;0;0;1;1;0;0;1;1
07.03.2024;21:30;A 89;1;0;0;2;8;0;0;4;14;4;17;0;0;0;0;0;0;0;0
07.03.2024;21:29;A 89;1;3;5;1;4;0;0;3;8;4;11;0;0;0;0;0;0;0;0
07.03.2024;21:28;A 89;1;3;6;0;0;2;3;2;55;1;43;0;0;0;0;0;0;0;0
07.03.2024;21:27;A 89;1;2;10;5;53;4;15;1;12;1;3;2;3;0;0;1;1;0;0
07.03.2024;21:26;A 89;1;4;4;4;12;0;0;4;30;1;5;1;1;1;1;0;0;1;1
07.03.2024;21:25;A 89;1;8;11;2;7;1;7;7;27;1;10;0;0;0;0;0;0;0;0
07.03.2024;21:24;A 89;1;5;9;2;5;0;0;3;26;6;21;0;0;0;0;0;0;0;0
07.03.2024;21:23;A 89;1;3;8;0;0;0;0;2;12;0;7;0;0;0;0;0;0;0;0
07.03.2024;21:22;A 89;1;7;15;3;22;0;0;5;11;1;0;0;0;0;0;0;0;0;0
07.03.2024;21:21;A 89;1;0;0;3;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.03.2024;21:20;A 89;1;2;23;2;25;3;6;1;24;0;23;0;0;1;1;0;0;1;1
07.03.2024;21:19;A 89;1;1;11;2;7;1;12;4;21;1;3;0;0;0;0;1;1;0;0
07.03.2024;21:18;A 89;1;3;6;0;0;2;3;4;9;4;11;0;0;0;0;0;0;0;0
07.03.2024;21:17;A 89;1;2;20;0;0;2;6;0;4;1;6;0;0;0;0;0;0;0;0
07.03.2024;21:16;A 89;1;0;0;0;0;0;0;4;13;2;4;0;0;0;0;0;0;0;0
07.03.2024;21:15;A 89;1;2;13;2;5;1;7;4;28;6;20;0;0;0;0;0;0;0;0
07.03.2024;21:14;A 89;1;2;9;2;13;3;14;4;18;2;12;0;0;0;0;0;0;0;0
07.03.2024;21:13;A 89;1;3;14;2;24;2;1;3;14;2;17;0;0;1;1;0;0;0;0
07.03.2024;21:12;A 89;1;1;7;4;21;2;5;5;41;2;13;0;0;0;0;0;0;0;0
07.03.2024;21:11;A 89;1;4;8;1;8;2;6;3;7;2;5;0;0;0;0;0;0;0;0
07.03.2024;21:10;A 89;1;5;12;3;12;1;3;4;12;3;10;0;0;0;0;0;0;0;0
07.03.2024;21:09;A 89;1;2;3;3;8;3;5;2;20;2;17;0;0;0;0;0;0;0;0
07.03.2024;21:08;A 89;1;5;15;2;8;0;0;3;18;1;2;0;0;0;0;0;0;0;0
07.03.2024;21:07;A 89;1;4;11;0;0;0;0;4;9;6;24;0;0;0;0;0;0;0;0
07.03.2024;21:06;A 89;1;0;0;2;7;0;0;1;5;2;9;0;0;0;0;0;0;0;0
07.03.2024;21:05;A 89;1;3;6;2;22;0;0;3;19;2;4;0;0;0;0;0;0;0;0
07.03.2024;21:04;A 89;1;6;7;0;0;0;0;2;6;4;11;0;0;0;0;0;0;0;0
07.03.2024;21:03;A 89;1;2;4;1;6;3;5;3;14;3;18;0;0;0;0;0;0;0;0
07.03.2024;21:02;A 89;1;3;16;1;13;2;46;4;16;2;14;2;3;0;0;0;0;0;0
07.03.2024;21:01;A 89;1;0;0;2;20;0;1;3;48;4;14;0;0;0;0;0;0;0;0
07.03.2024;21:00;A 89;1;2;7;1;6;1;7;7;18;3;14;1;1;0;0;0;0;0;0
07.03.2024;20:59;A 89;1;2;13;1;2;2;3;2;15;2;3;0;0;0;0;1;1;0;0
07.03.2024;20:58;A 89;1;2;25;2;3;0;0;1;29;1;34;0;0;0;0;0;0;0;0
07.03.2024;20:57;A 89;1;2;17;0;0;3;4;2;5;2;5;1;1;0;0;0;0;0;0
07.03.2024;20:56;A 89;1;0;0;4;17;0;0;1;5;3;13;0;0;0;0;0;0;0;0
07.03.2024;20:55;A 89;1;1;7;1;8;0;0;6;30;4;11;0;0;0;0;0;0;0;0
07.03.2024;20:54;A 89;1;3;12;3;13;3;4;2;13;5;17;0;0;0;0;0;0;0;0
07.03.2024;20:53;A 89;1;2;15;3;24;3;8;4;14;4;28;0;0;0;0;0;0;0;0
07.03.2024;20:52;A 89;1;0;0;5;18;1;5;2;14;2;8;0;0;0;0;0;0;0;0
07.03.2024;20:51;A 89;1;0;0;0;0;0;0;3;15;2;9;0;0;0;0;0;0;0;0
07.03.2024;20:50;A 89;1;4;16;4;15;0;0;3;9;6;12;0;0;0;0;0;0;0;0
07.03.2024;20:49;A 89;1;0;0;0;0;0;0;3;19;4;12;0;0;0;0;0;0;0;0
07.03.2024;20:48;A 89;1;3;3;3;36;1;2;2;6;1;6;0;0;0;0;0;0;0;0
07.03.2024;20:47;A 89;1;2;25;1;4;5;8;3;32;3;9;0;0;0;0;1;1;0;0
07.03.2024;20:46;A 89;1;0;0;5;26;0;0;5;18;1;7;0;0;0;0;0;0;0;0
07.03.2024;20:45;A 89;1;4;11;3;13;2;5;4;10;3;21;0;0;1;1;0;0;1;1
07.03.2024;20:44;A 89;1;3;13;2;12;3;6;3;57;4;51;0;0;0;0;0;0;0;0
07.03.2024;20:43;A 89;1;5;10;2;10;1;2;3;26;3;24;1;1;0;0;1;1;0;0
07.03.2024;20:42;A 89;1;3;25;6;25;1;5;4;16;1;15;0;0;0;0;0;0;0;0
