Datum;Uhrzeit;Bezeichnung;Intervall;V33Z;V33B;V34Z;V34B;V51Z;V51B;V52Z;V52B;D71Z;D71B;V111Z;V111B;V112Z;V112B;D121Z;D121B;MP1Z;MP1B;MP2Z;MP2B;MP3Z;MP3B;MP4Z;MP4B;MP5Z;MP5B;MP6Z;MP6B;T6Z;T6B;T7Z;T7B;V10Z;V10B;V20Z;V20B;D11Z;D11B;D12Z;D12B;D31Z;D31B;D32Z;D32B;V122Z;V122B
28.06.2024;01:47;A 94;1;0;0;1;7;2;6;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;12;0;0
28.06.2024;01:46;A 94;1;0;0;0;0;0;0;1;6;0;0;4;6;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;1;0;0;0;0;0;0
28.06.2024;01:45;A 94;1;0;0;0;0;1;2;1;4;0;0;1;6;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;4;1;3;0;0;0;0;0;0
28.06.2024;01:44;A 94;1;0;0;0;0;3;7;0;0;0;0;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;1;1;0;0;0;0;0;0
28.06.2024;01:43;A 94;1;0;0;0;0;0;0;3;4;0;0;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;1;1;0;0;0;0;0;0
28.06.2024;01:42;A 94;1;0;0;0;0;4;9;0;0;0;0;5;8;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;3;1;0;0;0;0;0;0
28.06.2024;01:41;A 94;1;1;10;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;1;8;0;0;0;0
28.06.2024;01:40;A 94;1;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.06.2024;01:39;A 94;1;0;0;0;0;2;4;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
28.06.2024;01:38;A 94;1;0;0;0;0;1;3;0;0;0;0;6;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;1;1;0;0;0;0;0;0
28.06.2024;01:37;A 94;1;0;0;0;0;1;2;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0
28.06.2024;01:36;A 94;1;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.06.2024;01:35;A 94;1;0;0;2;12;2;7;1;3;0;0;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;1;1;0;0;1;3;0;0
28.06.2024;01:34;A 94;1;0;0;0;0;4;5;0;0;0;0;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;3;3;1;0;0;0;0;0;0;0
28.06.2024;01:33;A 94;1;0;0;0;0;3;7;1;4;0;0;3;5;0;0;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;1;1;0;0;0;0;0;0;6;5
28.06.2024;01:32;A 94;1;0;0;0;0;2;5;0;0;0;0;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;1;1;0;0;0;0;0;0
28.06.2024;01:31;A 94;1;0;0;0;0;7;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0
28.06.2024;01:30;A 94;1;0;0;1;9;3;5;3;7;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;0;0;1;7;0;0
28.06.2024;01:29;A 94;1;2;3;0;0;2;4;0;0;0;0;4;7;3;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;3;2;1;11;0;0;0;0
28.06.2024;01:28;A 94;1;1;1;2;4;2;3;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;0;0;1;9;0;0
28.06.2024;01:27;A 94;1;0;0;1;2;3;14;1;3;0;0;3;2;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0
28.06.2024;01:26;A 94;1;2;3;0;0;0;0;0;0;0;0;2;6;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;2;1;1;0;0;0;0;3;1
28.06.2024;01:25;A 94;1;0;0;0;0;3;6;1;2;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;1;0;0;0;0;0;0
28.06.2024;01:24;A 94;1;0;0;0;0;1;6;0;0;0;0;4;8;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;2;2;1;1;0;0;0;0;1;4
28.06.2024;01:23;A 94;1;0;0;2;8;4;10;0;0;0;0;2;13;2;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;1;0;0;1;14;3;3
28.06.2024;01:22;A 94;1;0;0;0;0;0;0;0;0;0;0;5;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;1;0;0;0;0;0;0
28.06.2024;01:21;A 94;1;3;12;2;4;3;8;1;6;0;0;0;0;0;0;1;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;7;0;0;3;2
28.06.2024;01:20;A 94;1;0;0;0;0;1;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;0;0;0;0;0;0
28.06.2024;01:19;A 94;1;0;0;0;0;4;9;3;10;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;2;2;1;1;2;2;0;0;0;0;0;0
28.06.2024;01:18;A 94;1;0;0;0;0;1;3;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
28.06.2024;01:17;A 94;1;0;0;0;0;2;4;0;0;0;0;2;6;1;3;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;1;1;1;0;0;0;0;1;8
28.06.2024;01:16;A 94;1;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0
28.06.2024;01:15;A 94;1;0;0;0;0;0;0;0;0;0;0;3;9;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;5;4;4;0;0;0;0;0;0
28.06.2024;01:14;A 94;1;0;0;0;0;3;4;0;0;0;0;4;14;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;5;3;5;2;3;0;0;0;0;0;0
28.06.2024;01:13;A 94;1;0;0;3;5;5;11;2;4;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;2;0;0;1;14;0;0
28.06.2024;01:12;A 94;1;0;0;0;0;1;2;1;1;0;0;3;5;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;1;0;0;0;0;0;0;0
28.06.2024;01:11;A 94;1;3;14;0;0;1;3;0;0;0;0;1;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;3;3;3;3;1;9;0;0;0;0
28.06.2024;01:10;A 94;1;0;0;0;0;2;5;2;1;0;0;5;14;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;3;2;0;0;0;0;3;2
28.06.2024;01:09;A 94;1;1;2;0;0;6;24;1;7;0;0;3;23;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;1;12;0;0;0;0
28.06.2024;01:08;A 94;1;0;0;0;0;1;2;2;2;0;0;2;8;1;2;0;0;0;0;0;0;0;0;0;0;1;2;1;2;0;0;0;0;0;0;0;0;3;4;2;2;0;0;0;0;0;0
28.06.2024;01:07;A 94;1;0;0;0;0;0;0;0;0;0;0;3;6;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0
28.06.2024;01:06;A 94;1;0;0;0;0;1;2;0;0;0;0;3;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;0;0;0;0;0;0
28.06.2024;01:05;A 94;1;0;0;0;0;1;1;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0
28.06.2024;01:04;A 94;1;0;0;0;0;5;6;2;3;0;0;6;11;0;0;2;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;2;2;0;0;0;0;6;5
28.06.2024;01:03;A 94;1;4;26;0;0;2;5;0;0;0;0;1;3;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;1;1;1;2;39;0;0;2;3
28.06.2024;01:02;A 94;1;0;0;0;0;2;10;0;0;0;0;3;2;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;2;1;1;0;0;0;0;0;0
28.06.2024;01:01;A 94;1;1;10;0;0;1;1;0;0;0;0;6;12;2;4;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;3;1;0;1;5;0;0;3;2
28.06.2024;01:00;A 94;1;1;7;0;0;3;6;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;1;11;0;0;0;0
28.06.2024;00:59;A 94;1;0;0;1;3;1;1;1;2;0;0;4;11;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;1;1;0;0;1;17;0;0
28.06.2024;00:58;A 94;1;1;6;1;1;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;1;1;1;1;0;0;0;0;0;0
28.06.2024;00:57;A 94;1;1;3;1;5;2;12;0;0;0;0;4;14;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6;3;2;0;0;1;5;3;2
28.06.2024;00:56;A 94;1;1;6;0;0;2;15;0;0;0;0;4;17;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;3;2;1;8;0;0;0;0
28.06.2024;00:55;A 94;1;3;16;0;0;1;2;0;0;0;0;4;6;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;3;2;2;36;0;0;0;0
28.06.2024;00:54;A 94;1;1;7;0;0;0;0;0;0;0;0;5;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;6;3;2;1;6;0;0;0;0
28.06.2024;00:53;A 94;1;2;8;0;0;1;1;4;7;0;0;2;5;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;1;9;0;0;0;0
28.06.2024;00:52;A 94;1;0;0;0;0;2;9;1;3;0;0;2;6;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;1;0;0;0;0;0;2;4
28.06.2024;00:51;A 94;1;0;0;0;0;1;2;1;2;0;0;0;0;0;0;1;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;1;1;0;0;0;0;0;0;0;0
28.06.2024;00:50;A 94;1;1;6;0;0;1;2;2;1;0;0;4;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;1;1;1;10;0;0;3;4
28.06.2024;00:49;A 94;1;0;0;0;5;3;11;1;4;0;0;7;14;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;6;7;2;2;0;0;1;1;1;0
28.06.2024;00:48;A 94;1;1;6;1;3;0;0;0;0;0;0;1;3;1;3;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;16;0;0;5;12
28.06.2024;00:47;A 94;1;0;0;0;0;2;13;0;0;0;0;4;6;1;1;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;3;4;3;3;0;0;0;16;0;0
28.06.2024;00:46;A 94;1;2;4;4;14;3;10;0;0;0;0;3;13;0;0;1;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4;5;3;2;1;1;2;11;3;3
28.06.2024;00:45;A 94;1;1;7;2;6;3;15;0;0;0;0;3;30;1;2;2;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;4;3;5;1;1;1;37;7;6
28.06.2024;00:44;A 94;1;0;0;0;0;3;11;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.06.2024;00:43;A 94;1;0;0;0;0;4;8;0;0;0;0;3;3;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;0;0;0;0;3;3
28.06.2024;00:42;A 94;1;0;0;0;0;2;5;2;2;0;0;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;2;1;1;0;0;0;0;0;0
28.06.2024;00:41;A 94;1;0;0;0;0;5;18;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;1;1;0;0;0;0;0;0
28.06.2024;00:40;A 94;1;3;6;1;5;2;7;0;0;0;0;5;24;2;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4;6;2;3;1;33;1;16;0;0
28.06.2024;00:39;A 94;1;0;0;0;0;4;8;1;4;0;0;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;1;0;0;0;0;0;0
28.06.2024;00:38;A 94;1;0;0;0;0;2;4;0;0;0;0;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;1;0;0;0;0;0;0
28.06.2024;00:37;A 94;1;1;5;0;0;1;6;0;0;0;0;0;0;1;2;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;2;1;1;1;9;0;0;3;3
28.06.2024;00:36;A 94;1;1;1;0;0;1;5;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0
28.06.2024;00:35;A 94;1;1;3;0;0;2;2;0;0;0;0;5;17;0;0;1;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;2;1;1;8;0;0;3;2
28.06.2024;00:34;A 94;1;1;4;0;0;3;12;0;0;0;0;3;10;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;1;2;3;1;2;0;0;0;0;0;0
28.06.2024;00:33;A 94;1;0;0;0;0;3;6;1;2;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
28.06.2024;00:32;A 94;1;0;0;0;0;3;9;1;2;0;0;1;3;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;2;2;0;0;0;0;0;0
28.06.2024;00:31;A 94;1;3;5;0;0;1;3;2;1;0;0;1;8;0;0;1;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;2;2;1;1;30;0;0;3;3
28.06.2024;00:30;A 94;1;1;6;0;0;2;2;3;7;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9;0;0;3;3
28.06.2024;00:29;A 94;1;0;0;0;0;2;4;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;0;0;0;0;0;0
28.06.2024;00:28;A 94;1;3;24;0;0;0;0;0;0;0;0;7;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;1;1;5;8;4;3;2;8;0;0;0;0
28.06.2024;00:27;A 94;1;1;2;0;0;2;5;4;5;0;0;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0
28.06.2024;00:26;A 94;1;0;0;0;0;4;7;0;0;0;0;3;6;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;1;0;0;0;0;0;0
28.06.2024;00:25;A 94;1;0;0;0;0;2;4;0;0;0;0;2;3;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;3;4;2;1;0;0;0;0;3;2
28.06.2024;00:24;A 94;1;3;14;3;9;2;3;0;0;0;0;6;14;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;5;5;5;1;7;1;19;0;0
28.06.2024;00:23;A 94;1;0;0;1;5;0;0;0;0;0;0;6;6;2;5;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;3;2;0;0;1;19;3;2
28.06.2024;00:22;A 94;1;0;0;0;0;0;0;0;0;0;0;3;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;2;0;0;0;0;0;0;1;1
28.06.2024;00:21;A 94;1;0;0;2;10;4;15;5;14;0;0;9;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;1;2;3;3;3;0;0;0;0;1;3;0;0
28.06.2024;00:20;A 94;1;0;0;0;0;1;2;0;0;0;0;0;3;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;0;0;0;0;1;1;1;1;0;0;0;0;0;0
28.06.2024;00:19;A 94;1;0;0;0;0;3;14;4;11;0;0;2;4;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;1;1;0;0;0;0;6;7
28.06.2024;00:18;A 94;1;0;0;0;0;4;13;1;14;0;0;8;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;3;3;1;0;0;0;0;0;0;0
28.06.2024;00:17;A 94;1;0;0;2;10;5;12;2;19;0;0;1;3;0;0;2;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;1;6;6;6
28.06.2024;00:16;A 94;1;0;0;0;0;4;9;1;5;0;0;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;3;3;1;0;0;0;0;0;0;0
28.06.2024;00:15;A 94;1;1;6;0;0;5;17;2;1;0;0;1;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;3;2;1;1;0;0;1;12;0;0;0;0
28.06.2024;00:14;A 94;1;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;0;0;0;0;0;0;0;0
28.06.2024;00:13;A 94;1;3;6;0;0;3;5;1;3;0;0;5;11;0;0;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;3;3;1;1;1;8;0;0;3;2
28.06.2024;00:12;A 94;1;0;0;0;0;2;8;2;4;0;0;6;8;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;4;6;2;2;0;0;0;0;0;0
28.06.2024;00:11;A 94;1;0;0;0;0;4;7;0;0;0;0;2;6;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;1;0;0;0;0;0;0
28.06.2024;00:10;A 94;1;0;0;2;13;0;0;0;0;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;1;1;1;0;0;0;0;1;3;0;0
28.06.2024;00:09;A 94;1;0;0;0;0;2;6;2;2;0;0;7;26;2;7;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;2;1;1;0;0;0;0;0;0
28.06.2024;00:08;A 94;1;1;7;3;5;5;39;2;23;0;0;0;0;0;0;3;69;0;0;0;0;0;0;0;0;0;0;1;2;0;0;2;4;1;1;0;0;2;3;2;2;1;28;1;26;9;8
28.06.2024;00:07;A 94;1;0;0;0;0;2;5;0;0;0;0;3;11;1;4;0;0;0;0;0;0;0;0;1;2;1;2;0;0;0;0;0;0;0;0;3;2;2;2;1;1;0;0;0;0;0;0
28.06.2024;00:06;A 94;1;0;0;0;0;1;3;0;0;0;0;4;8;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;3;3;3;2;0;0;0;0;0;0
28.06.2024;00:05;A 94;1;0;0;0;0;5;18;3;10;0;0;4;6;0;0;0;0;0;0;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;2;0;11;0;0;0;0
28.06.2024;00:04;A 94;1;3;6;0;0;2;8;3;4;0;0;3;11;3;7;2;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;3;3;1;4;0;0;3;2
28.06.2024;00:03;A 94;1;0;0;0;0;2;2;3;4;1;54;4;7;0;0;1;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;6;5
28.06.2024;00:02;A 94;1;2;8;0;0;3;10;0;0;0;0;5;20;2;2;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;5;5;4;2;1;7;0;0;0;0
28.06.2024;00:01;A 94;1;0;0;0;0;2;6;1;10;0;0;5;13;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;7;2;3;0;0;0;0;0;0
28.06.2024;00:00;A 94;1;0;0;0;0;3;7;3;4;0;0;6;15;1;3;1;5;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;6;9;4;4;0;0;0;0;0;0
27.06.2024;23:59;A 94;1;0;0;0;0;2;8;1;2;0;0;6;10;0;0;0;21;1;2;1;2;1;2;1;2;1;2;0;0;0;0;0;0;0;0;2;2;2;2;1;1;0;4;0;0;3;2
27.06.2024;23:58;A 94;1;4;12;0;0;2;27;1;1;0;0;0;0;1;1;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;3;3;2;35;0;1;3;3
