Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;V81Z;V81B;V82Z;V82B;V321Z;V321B;TF32aZ;TF32aB;TF32bZ;TF32bB;TBS32aZ;TBS32aB;TBS32bZ;TBS32bB;V1_IOZ;V1_IOB;V2_IOZ;V2_IOB;V3_IOZ;V3_IOB
13.03.2025;00:12;A103;1;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.03.2025;00:11;A103;1;0;0;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.03.2025;00:10;A103;1;0;0;4;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.03.2025;00:09;A103;1;1;2;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.03.2025;00:08;A103;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.03.2025;00:07;A103;1;1;2;1;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.03.2025;00:06;A103;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.03.2025;00:05;A103;1;4;7;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.03.2025;00:04;A103;1;2;2;4;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.03.2025;00:03;A103;1;0;0;0;0;1;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.03.2025;00:02;A103;1;0;0;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.03.2025;00:01;A103;1;0;0;4;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.03.2025;00:00;A103;1;0;0;0;0;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;23:59;A103;1;4;4;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;23:58;A103;1;0;2;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;23:57;A103;1;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;23:56;A103;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;23:55;A103;1;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;23:54;A103;1;2;6;1;15;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;23:53;A103;1;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;23:52;A103;1;0;0;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;23:51;A103;1;0;0;2;7;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;23:50;A103;1;0;0;5;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;23:49;A103;1;4;5;4;18;2;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;23:48;A103;1;0;0;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;23:47;A103;1;0;0;1;2;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;23:46;A103;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;23:45;A103;1;1;2;2;8;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;23:44;A103;1;2;2;3;9;1;6;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;23:43;A103;1;0;0;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;23:42;A103;1;0;0;0;0;0;0;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;23:41;A103;1;0;0;1;1;1;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;23:40;A103;1;0;0;1;5;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;23:39;A103;1;0;0;0;0;2;15;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;23:38;A103;1;0;0;1;4;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;23:37;A103;1;0;0;3;14;0;0;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;23:36;A103;1;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;23:35;A103;1;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;23:34;A103;1;1;3;1;6;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;23:33;A103;1;1;3;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;23:32;A103;1;0;0;1;3;0;4;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;23:31;A103;1;0;0;1;6;1;5;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;23:30;A103;1;0;0;3;9;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;23:29;A103;1;4;5;1;5;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;23:28;A103;1;1;2;3;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;23:27;A103;1;2;2;2;5;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;23:26;A103;1;0;0;3;15;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;23:25;A103;1;0;0;1;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;23:24;A103;1;3;8;6;23;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;23:23;A103;1;1;4;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;23:22;A103;1;3;1;0;0;1;5;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;23:21;A103;1;0;0;2;13;0;0;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;23:20;A103;1;0;0;5;27;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;23:19;A103;1;6;10;5;25;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;23:18;A103;1;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;23:17;A103;1;1;2;3;5;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;23:16;A103;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;23:15;A103;1;0;0;1;6;1;5;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;23:14;A103;1;1;1;1;4;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;23:13;A103;1;2;3;4;22;2;5;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;23:12;A103;1;1;3;5;20;0;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;23:11;A103;1;1;3;2;13;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;23:10;A103;1;4;8;3;29;0;0;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;23:09;A103;1;4;7;2;12;1;1;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;23:08;A103;1;0;0;0;0;1;4;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;23:07;A103;1;1;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;23:06;A103;1;5;15;5;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;23:05;A103;1;6;18;11;40;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;23:04;A103;1;3;3;4;24;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;23:03;A103;1;3;4;5;16;1;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;23:02;A103;1;1;5;8;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;23:01;A103;1;3;7;3;18;1;9;2;8;0;0;2;3;0;0;0;0;1;17;0;0;0;0;0;0
12.03.2025;23:00;A103;1;2;4;5;20;1;3;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0
12.03.2025;22:59;A103;1;3;3;2;7;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;22:58;A103;1;0;0;4;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;22:57;A103;1;2;2;1;3;1;4;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;22:56;A103;1;2;2;1;17;1;11;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;22:55;A103;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;22:54;A103;1;2;6;8;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;22:53;A103;1;4;5;4;15;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;22:52;A103;1;0;0;2;8;3;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;22:51;A103;1;2;2;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;22:50;A103;1;4;10;4;17;1;4;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;22:49;A103;1;0;0;3;9;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;22:48;A103;1;5;8;5;9;2;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;22:47;A103;1;1;2;8;29;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;22:46;A103;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;22:45;A103;1;0;0;4;21;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;22:44;A103;1;2;1;2;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;22:43;A103;1;1;3;7;29;4;16;5;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;22:42;A103;1;2;2;2;8;2;5;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;22:41;A103;1;3;2;5;19;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;22:40;A103;1;2;6;4;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;22:39;A103;1;0;0;1;4;1;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;22:38;A103;1;1;3;4;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;22:37;A103;1;2;2;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;22:36;A103;1;2;2;1;5;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;22:35;A103;1;3;5;3;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;22:34;A103;1;3;6;3;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;22:33;A103;1;2;6;2;9;0;0;3;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;22:32;A103;1;2;6;4;14;1;4;6;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;22:31;A103;1;4;4;3;4;3;9;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;22:30;A103;1;2;2;6;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;22:29;A103;1;6;10;3;28;2;4;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;22:28;A103;1;11;19;4;41;2;5;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;22:27;A103;1;5;10;7;32;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;22:26;A103;1;3;2;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;22:25;A103;1;2;2;1;7;7;22;7;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;22:24;A103;1;3;6;7;28;2;9;7;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;22:23;A103;1;2;6;4;19;0;0;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;22:22;A103;1;1;1;4;17;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;22:21;A103;1;2;6;2;12;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;22:20;A103;1;2;5;3;8;1;4;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;22:19;A103;1;4;8;2;13;4;10;5;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;22:18;A103;1;1;3;3;27;2;10;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;22:17;A103;1;4;9;5;15;2;5;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;22:16;A103;1;4;7;4;24;2;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;22:15;A103;1;1;3;2;15;3;10;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;22:14;A103;1;7;10;3;17;2;7;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;22:13;A103;1;4;4;1;11;1;4;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;22:12;A103;1;2;2;6;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;22:11;A103;1;0;0;5;9;2;5;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;22:10;A103;1;2;2;3;18;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;22:09;A103;1;1;2;2;13;3;11;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;22:08;A103;1;4;13;7;22;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;22:07;A103;1;4;9;7;18;0;0;4;2;0;0;0;0;0;0;0;0;1;13;0;0;0;0;0;0
12.03.2025;22:06;A103;1;1;1;4;15;1;4;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;22:05;A103;1;0;0;2;4;2;7;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;22:04;A103;1;3;2;5;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;22:03;A103;1;3;4;5;20;0;0;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;22:02;A103;1;1;1;3;23;1;6;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;22:01;A103;1;3;4;3;18;1;3;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;22:00;A103;1;3;5;3;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;21:59;A103;1;2;2;3;7;1;5;3;2;0;0;0;0;0;0;0;0;1;12;0;0;0;0;0;0
12.03.2025;21:58;A103;1;4;10;1;2;2;3;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;21:57;A103;1;3;2;6;15;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;21:56;A103;1;1;3;4;10;0;0;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;21:55;A103;1;2;6;4;14;1;7;3;17;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0
12.03.2025;21:54;A103;1;1;2;2;14;4;13;3;7;0;0;0;0;1;4;0;0;1;2;0;0;0;0;0;0
12.03.2025;21:53;A103;1;2;2;2;11;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;21:52;A103;1;3;18;4;28;0;0;0;0;1;1;0;0;1;2;0;0;1;8;0;0;0;0;0;0
12.03.2025;21:51;A103;1;1;3;4;20;2;16;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;21:50;A103;1;3;5;6;18;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;21:49;A103;1;4;9;3;20;2;8;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;21:48;A103;1;0;0;2;8;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;21:47;A103;1;5;11;4;18;2;3;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;21:46;A103;1;0;0;4;15;1;8;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;21:45;A103;1;1;2;3;16;1;13;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;21:44;A103;1;8;11;4;19;1;5;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;21:43;A103;1;7;9;8;38;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;21:42;A103;1;1;2;5;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;21:41;A103;1;2;2;0;0;3;8;8;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;21:40;A103;1;0;0;2;9;1;2;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;21:39;A103;1;2;2;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;21:38;A103;1;11;11;4;30;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;21:37;A103;1;5;7;4;23;8;14;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;21:36;A103;1;3;9;7;26;2;9;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;21:35;A103;1;0;0;4;23;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;21:34;A103;1;5;4;2;8;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;21:33;A103;1;2;5;3;19;3;3;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;21:32;A103;1;4;11;3;20;0;0;6;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;21:31;A103;1;5;5;4;15;5;14;5;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;21:30;A103;1;4;8;5;26;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;21:29;A103;1;2;2;6;17;4;7;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;21:28;A103;1;3;10;3;21;4;9;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
