Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D21Z;D21B;D41Z;D41B;D42Z;D42B;MP1Z;MP1B;MP2Z;MP2B;MP3Z;MP3B;MP4Z;MP4B;MP5Z;MP5B;T1_2Z;T1_2B;T3_4Z;T3_4B
21.06.2024;01:26;A136;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;01:25;A136;1;0;0;0;0;0;0;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;01:24;A136;1;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;01:23;A136;1;0;0;0;0;0;0;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;01:22;A136;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;01:21;A136;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;01:20;A136;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;01:19;A136;1;0;22;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;01:18;A136;1;1;73;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;01:17;A136;1;0;0;0;0;0;0;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;01:16;A136;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;01:15;A136;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;01:14;A136;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;01:13;A136;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;01:12;A136;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;01:11;A136;1;0;0;1;1;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;01:10;A136;1;0;0;0;17;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;01:09;A136;1;0;0;1;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;01:08;A136;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;01:07;A136;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;01:06;A136;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;01:05;A136;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;01:04;A136;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;01:03;A136;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;01:02;A136;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;01:01;A136;1;1;0;1;46;0;0;1;1;1;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;01:00;A136;1;0;0;1;25;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;00:59;A136;1;0;0;1;1;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;00:58;A136;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;00:57;A136;1;0;0;2;2;0;0;2;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;00:56;A136;1;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;00:55;A136;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;00:54;A136;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;00:53;A136;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;00:52;A136;1;0;0;0;0;0;0;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;00:51;A136;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;00:50;A136;1;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;00:49;A136;1;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;00:48;A136;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;00:47;A136;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;00:46;A136;1;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;00:45;A136;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;00:44;A136;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;00:43;A136;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;00:42;A136;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;00:41;A136;1;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;00:40;A136;1;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;00:39;A136;1;0;0;1;40;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;00:38;A136;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;00:37;A136;1;1;3;1;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;00:36;A136;1;0;0;1;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;00:35;A136;1;0;0;0;0;0;0;3;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;00:34;A136;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;00:33;A136;1;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;00:32;A136;1;0;0;0;0;0;0;3;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;00:31;A136;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;00:30;A136;1;0;0;0;66;0;0;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;00:29;A136;1;0;0;1;9;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;00:28;A136;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;00:27;A136;1;0;0;0;0;0;0;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;00:26;A136;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;00:25;A136;1;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;00:24;A136;1;0;0;0;0;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;00:23;A136;1;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;00:22;A136;1;0;0;0;0;0;0;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;00:21;A136;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;00:20;A136;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;00:19;A136;1;0;0;0;0;0;0;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;00:18;A136;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;00:17;A136;1;0;0;1;50;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;00:16;A136;1;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;00:15;A136;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;00:14;A136;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;00:13;A136;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;00:12;A136;1;0;0;0;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;00:11;A136;1;0;0;1;84;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;00:10;A136;1;0;0;0;12;0;0;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;00:09;A136;1;0;0;1;46;0;0;1;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;00:08;A136;1;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;00:07;A136;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;00:06;A136;1;0;42;1;1;0;0;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;00:05;A136;1;1;15;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;00:04;A136;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
21.06.2024;00:03;A136;1;1;32;0;0;0;0;3;15;0;0;0;0;0;0;1;2;1;2;0;0;0;0;0;0
21.06.2024;00:02;A136;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;00:01;A136;1;0;0;0;0;0;0;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2024;00:00;A136;1;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;23:59;A136;1;0;0;2;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;23:58;A136;1;0;0;0;0;0;0;3;3;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;23:57;A136;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;23:56;A136;1;0;0;0;0;0;0;1;1;2;2;1;2;1;2;0;0;0;0;0;0;0;0;0;0
20.06.2024;23:55;A136;1;0;0;0;32;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;23:54;A136;1;0;0;1;50;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;23:53;A136;1;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;23:52;A136;1;0;0;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;23:51;A136;1;0;0;1;1;0;0;3;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;23:50;A136;1;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;23:49;A136;1;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;23:48;A136;1;0;0;1;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;23:47;A136;1;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;23:46;A136;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;23:45;A136;1;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
20.06.2024;23:44;A136;1;0;0;0;14;0;0;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;23:43;A136;1;0;0;1;51;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;23:42;A136;1;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;23:41;A136;1;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;23:40;A136;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;23:39;A136;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;23:38;A136;1;0;0;0;0;0;0;3;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;23:37;A136;1;0;0;0;0;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;23:36;A136;1;1;52;1;1;0;0;3;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;23:35;A136;1;0;0;2;50;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;23:34;A136;1;0;0;0;0;0;0;2;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;23:33;A136;1;0;0;0;0;0;0;2;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;23:32;A136;1;1;6;1;56;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;23:31;A136;1;0;0;0;0;0;0;3;5;2;2;0;0;0;0;1;2;1;2;1;2;0;0;0;0
20.06.2024;23:30;A136;1;0;0;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;23:29;A136;1;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;23:28;A136;1;0;0;1;39;0;0;4;3;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;23:27;A136;1;0;0;0;0;0;0;4;3;2;1;1;2;1;2;0;0;0;0;0;0;0;0;0;0
20.06.2024;23:26;A136;1;0;0;0;0;0;0;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;23:25;A136;1;3;29;0;10;0;0;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;23:24;A136;1;0;100;0;100;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;23:23;A136;1;0;100;0;100;0;0;7;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;23:22;A136;1;0;100;0;100;0;0;2;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;23:21;A136;1;0;100;0;100;0;0;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;23:20;A136;1;1;56;1;88;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
20.06.2024;23:19;A136;1;0;0;0;0;0;0;3;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;23:18;A136;1;1;1;2;1;0;0;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;23:17;A136;1;0;0;1;0;0;0;7;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;23:16;A136;1;0;0;0;0;0;0;7;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;23:15;A136;1;0;0;0;0;0;0;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;23:14;A136;1;0;0;0;0;0;0;5;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;23:13;A136;1;0;0;0;0;0;0;3;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;23:12;A136;1;1;4;1;39;0;0;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;23:11;A136;1;0;0;0;0;0;0;4;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;23:10;A136;1;0;0;0;0;0;0;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;23:09;A136;1;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;23:08;A136;1;0;0;0;0;0;0;3;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;23:07;A136;1;0;0;1;74;0;0;3;4;1;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;23:06;A136;1;0;0;1;29;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;23:05;A136;1;0;0;0;0;0;0;2;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;23:04;A136;1;0;0;0;0;0;0;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;23:03;A136;1;0;0;1;27;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
20.06.2024;23:02;A136;1;0;0;1;66;0;0;4;5;0;0;0;0;0;0;1;2;1;2;0;0;0;0;0;0
20.06.2024;23:01;A136;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;23:00;A136;1;0;0;1;27;0;0;1;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;22:59;A136;1;0;35;0;0;0;0;4;4;2;3;1;2;1;2;0;0;0;0;0;0;0;0;0;0
20.06.2024;22:58;A136;1;1;13;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;22:57;A136;1;1;1;2;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;22:56;A136;1;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;22:55;A136;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;22:54;A136;1;0;0;0;0;0;0;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;22:53;A136;1;0;0;0;0;0;0;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;22:52;A136;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;22:51;A136;1;0;0;1;26;0;0;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;22:50;A136;1;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;22:49;A136;1;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;22:48;A136;1;0;0;0;0;0;0;2;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;22:47;A136;1;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;22:46;A136;1;0;0;0;28;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;22:45;A136;1;0;0;1;15;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;22:44;A136;1;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;22:43;A136;1;0;0;1;1;0;0;7;7;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;22:42;A136;1;0;0;0;0;0;0;4;4;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;22:41;A136;1;1;50;1;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;22:40;A136;1;0;0;0;0;0;0;3;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;22:39;A136;1;0;0;0;0;0;0;3;13;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;22:38;A136;1;1;1;1;1;0;0;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;22:37;A136;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;22:36;A136;1;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;22:35;A136;1;0;8;0;6;0;0;4;7;0;0;0;0;0;0;0;0;1;2;1;2;0;0;0;0
20.06.2024;22:34;A136;1;1;38;1;46;0;0;6;27;1;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0
20.06.2024;22:33;A136;1;1;54;0;0;0;0;2;3;3;1;0;0;0;0;0;0;1;2;1;2;0;0;0;0
20.06.2024;22:32;A136;1;0;0;1;37;0;0;3;3;2;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0
20.06.2024;22:31;A136;1;0;0;1;70;0;0;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;22:30;A136;1;0;0;0;0;0;0;4;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;22:29;A136;1;1;40;1;18;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;22:28;A136;1;0;0;1;41;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2024;22:27;A136;1;0;60;0;0;0;0;3;23;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
