Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;V51Z;V51B;V52Z;V52B;V61Z;V61B;V62Z;V62B;V81Z;V81B;V82Z;V82B;D53Z;D53B;D54Z;D54B;D55Z;D55B;D63Z;D63B;D64Z;D64B;TA32Z;TA32B;TB32Z;TB32B;TA35Z;TA35B;TB35Z;TB35B;TA36Z;TA36B;TB36Z;TB36B;TA38Z;TA38B;TB38Z;TB38B;TA41Z;TA41B;TB41Z;TB41B
14.02.2024;00:43;A 23;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2024;00:42;A 23;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2024;00:41;A 23;1;0;0;2;3;0;0;0;16;0;0;0;0;0;0;1;5;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2024;00:40;A 23;1;0;0;1;1;0;0;1;7;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2024;00:39;A 23;1;0;0;3;3;1;7;1;7;2;6;0;0;1;10;0;0;1;3;0;0;1;10;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2024;00:38;A 23;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2024;00:37;A 23;1;0;0;0;0;1;7;1;3;2;5;0;0;0;0;1;11;1;3;0;5;1;12;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2024;00:36;A 23;1;2;6;3;5;3;7;1;9;2;6;0;0;0;0;0;0;1;3;1;29;1;11;1;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2024;00:35;A 23;1;0;0;0;0;0;0;3;17;0;0;0;0;1;6;0;0;0;0;2;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2024;00:34;A 23;1;0;0;2;7;0;0;0;0;0;0;0;0;0;0;1;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2024;00:33;A 23;1;2;4;1;6;2;29;0;0;0;0;0;0;0;0;1;11;3;9;0;0;3;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2024;00:32;A 23;1;2;2;0;0;0;0;1;3;2;6;0;0;0;0;1;9;0;0;1;0;0;0;1;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2024;00:31;A 23;1;0;0;0;0;0;0;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;1;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2024;00:30;A 23;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2024;00:29;A 23;1;0;0;0;0;0;0;0;0;0;0;0;0;5;13;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2024;00:28;A 23;1;0;0;0;0;0;0;1;2;2;7;0;0;1;6;0;0;1;6;0;0;0;0;1;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2024;00:27;A 23;1;0;0;0;0;0;32;1;2;2;4;0;0;1;7;1;23;2;4;0;0;1;32;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2024;00:26;A 23;1;1;7;0;0;1;8;0;0;3;7;0;0;0;0;0;0;1;4;0;0;1;15;2;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2024;00:25;A 23;1;0;0;1;5;3;26;1;0;1;11;0;0;0;0;0;0;1;3;0;0;2;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2024;00:24;A 23;1;0;0;1;3;0;0;1;9;2;6;0;0;0;0;0;0;0;0;1;10;0;0;1;14;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
14.02.2024;00:23;A 23;1;1;7;4;8;0;0;2;6;2;10;0;0;0;0;0;0;0;0;0;0;0;0;1;11;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0
14.02.2024;00:22;A 23;1;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2024;00:21;A 23;1;0;0;5;7;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;1;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2024;00:20;A 23;1;1;11;3;7;0;0;1;7;1;3;0;0;0;0;1;10;0;0;1;7;0;0;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2024;00:19;A 23;1;0;0;1;3;0;0;1;7;2;10;0;0;0;0;1;9;0;0;0;0;0;0;2;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2024;00:18;A 23;1;0;0;2;8;1;9;3;11;1;1;0;0;0;0;0;0;2;5;0;0;2;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2024;00:17;A 23;1;0;0;0;0;1;7;0;0;0;0;0;0;0;0;3;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2024;00:16;A 23;1;0;0;0;0;0;0;0;0;0;0;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2024;00:15;A 23;1;0;0;0;0;1;2;0;0;2;9;0;0;0;0;1;9;1;4;0;0;1;18;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2024;00:14;A 23;1;1;2;1;10;1;6;3;11;3;11;0;0;0;0;0;0;1;3;1;2;1;15;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2024;00:13;A 23;1;0;0;0;0;1;29;0;0;5;15;0;0;0;0;1;7;1;9;0;0;1;20;2;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2024;00:12;A 23;1;0;0;0;0;0;11;0;0;1;9;1;5;1;8;1;8;0;14;0;0;0;11;1;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2024;00:11;A 23;1;1;20;0;0;1;14;0;0;0;0;0;0;2;7;0;0;1;2;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2024;00:10;A 23;1;0;0;0;0;1;6;0;0;2;8;0;0;0;0;0;0;1;2;0;0;1;15;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2024;00:09;A 23;1;2;6;0;0;0;0;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;1;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2024;00:08;A 23;1;1;6;0;0;1;9;1;15;1;4;0;0;0;0;0;0;1;2;1;5;1;17;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2024;00:07;A 23;1;0;0;0;2;0;0;0;0;0;0;0;0;2;5;0;0;0;0;0;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2024;00:06;A 23;1;0;0;1;0;1;12;1;18;0;0;0;0;1;9;0;0;2;4;1;9;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2024;00:05;A 23;1;1;4;2;5;2;25;1;7;2;29;0;0;1;9;1;4;2;5;1;27;1;33;1;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2024;00:04;A 23;1;0;0;2;5;3;8;2;8;3;27;0;0;1;5;1;20;0;0;0;0;1;6;3;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2024;00:03;A 23;1;1;5;1;1;0;0;0;0;1;3;0;0;0;0;1;8;0;0;0;0;0;0;1;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2024;00:02;A 23;1;1;2;2;2;1;54;1;13;1;52;0;0;0;0;0;0;4;8;1;2;4;40;3;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;3
14.02.2024;00:01;A 23;1;4;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0
14.02.2024;00:00;A 23;1;0;0;11;13;0;0;0;2;0;0;0;0;0;0;1;15;0;0;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2024;23:59;A 23;1;0;0;0;0;0;0;1;7;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2024;23:58;A 23;1;0;0;0;0;0;0;0;0;3;6;0;0;0;0;2;7;0;0;0;0;0;0;1;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2024;23:57;A 23;1;1;7;0;0;0;0;0;0;2;27;0;0;0;0;0;0;0;0;0;0;0;0;3;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2024;23:56;A 23;1;0;0;0;0;0;0;1;26;0;0;0;0;1;6;0;0;0;0;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2024;23:55;A 23;1;0;0;2;1;1;5;3;9;4;18;0;0;0;0;0;0;1;2;0;0;1;3;3;5;0;0;1;3;4;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2024;23:54;A 23;1;1;8;1;3;0;0;0;0;0;8;0;0;2;33;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;0;0;0;0;0;0;0
13.02.2024;23:53;A 23;1;0;0;2;2;0;0;1;3;1;14;0;0;0;4;2;11;0;0;0;0;0;0;2;7;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2024;23:52;A 23;1;0;0;1;5;1;38;3;19;1;21;0;0;2;12;0;4;2;5;1;19;2;31;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2024;23:51;A 23;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2024;23:50;A 23;1;0;0;3;21;0;0;2;11;2;19;0;0;0;0;0;0;0;0;0;0;0;0;3;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2024;23:49;A 23;1;0;0;5;9;3;13;2;12;2;19;0;0;0;0;0;0;2;5;0;0;2;13;2;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2024;23:48;A 23;1;0;0;0;0;0;0;1;11;0;0;0;0;0;0;0;0;0;0;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2024;23:47;A 23;1;1;1;4;20;0;0;0;7;0;13;0;0;1;7;0;0;0;0;0;0;0;0;2;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2024;23:46;A 23;1;2;7;2;3;1;21;2;4;1;1;0;0;0;0;0;0;1;3;0;0;1;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2024;23:45;A 23;1;1;3;0;0;0;0;1;4;1;9;0;0;0;7;1;10;0;0;0;0;0;0;2;2;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2024;23:44;A 23;1;0;0;3;8;3;11;1;11;1;21;0;0;2;9;1;9;2;5;0;0;2;6;2;14;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2024;23:43;A 23;1;1;2;2;4;1;4;3;14;2;24;0;0;0;0;0;0;1;1;1;1;1;1;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2024;23:42;A 23;1;4;17;7;11;0;0;0;0;0;0;0;0;0;0;1;9;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2024;23:41;A 23;1;3;6;3;4;1;3;5;21;6;22;3;12;0;0;0;0;1;1;1;2;1;1;3;16;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2024;23:40;A 23;1;2;6;0;0;0;16;0;0;0;0;0;0;1;8;1;10;2;5;0;0;2;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2024;23:39;A 23;1;0;0;1;1;1;4;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2024;23:38;A 23;1;0;0;2;2;1;8;0;0;0;0;0;0;1;9;1;6;1;4;0;0;1;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2024;23:37;A 23;1;4;15;2;3;0;0;2;13;2;23;2;5;1;10;1;6;0;0;0;0;0;0;3;20;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2024;23:36;A 23;1;0;0;1;1;0;0;2;9;1;23;0;0;0;0;0;0;0;0;0;0;0;0;3;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2024;23:35;A 23;1;3;15;0;0;0;0;0;0;0;0;0;0;0;3;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2024;23:34;A 23;1;3;9;0;0;0;0;2;3;1;6;0;0;2;14;0;0;0;0;0;0;0;0;1;13;3;12;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;12;0;0;0;0
13.02.2024;23:33;A 23;1;0;0;0;0;1;21;1;3;2;23;0;0;1;10;1;18;1;4;0;0;1;13;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;19;0;0;0;0
13.02.2024;23:32;A 23;1;3;15;0;0;0;0;2;5;3;10;0;0;1;10;2;12;1;4;0;0;0;9;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2024;23:31;A 23;1;1;5;0;0;1;6;0;0;0;0;0;0;1;8;3;17;0;0;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2024;23:30;A 23;1;0;0;3;11;0;0;2;15;2;34;0;0;1;9;3;13;0;0;2;2;0;0;5;23;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2024;23:29;A 23;1;3;9;1;34;0;0;0;0;2;50;0;0;0;0;4;27;0;0;0;0;0;0;2;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0
13.02.2024;23:28;A 23;1;0;0;0;0;1;7;0;0;2;36;2;4;0;0;1;5;1;2;0;0;1;9;4;23;2;2;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;5;0;0;0;0
13.02.2024;23:27;A 23;1;1;10;1;3;0;0;3;21;0;0;0;0;0;0;1;10;0;0;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;1;3;0;0
13.02.2024;23:26;A 23;1;0;0;1;2;0;0;0;0;1;2;0;0;1;10;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2024;23:25;A 23;1;0;0;2;6;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0
13.02.2024;23:24;A 23;1;0;0;4;12;1;7;2;15;1;8;0;0;0;0;0;0;1;1;1;2;1;1;1;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2024;23:23;A 23;1;0;0;0;0;0;0;1;12;2;5;0;0;1;10;1;4;0;0;1;1;0;0;1;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2024;23:22;A 23;1;0;0;1;1;0;0;1;0;1;15;0;0;1;8;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2024;23:21;A 23;1;3;3;0;0;1;6;1;8;0;0;0;0;2;8;1;2;1;2;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0
13.02.2024;23:20;A 23;1;0;0;4;8;1;18;4;17;2;10;0;0;0;0;0;0;3;7;1;33;1;5;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2024;23:19;A 23;1;0;0;0;0;0;0;0;0;2;10;0;0;0;0;1;9;0;0;0;0;0;0;1;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2024;23:18;A 23;1;1;15;3;6;0;0;0;0;0;0;0;0;0;0;1;7;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2024;23:17;A 23;1;0;0;0;0;0;0;1;2;3;9;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2024;23:16;A 23;1;2;8;0;0;2;5;3;33;0;0;0;0;0;0;0;0;3;5;1;3;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2024;23:15;A 23;1;3;14;5;11;2;23;1;9;1;8;0;0;0;0;1;8;2;22;0;0;2;22;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2024;23:14;A 23;1;1;1;2;3;1;4;0;0;0;0;0;0;0;0;1;16;1;3;0;0;1;25;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2024;23:13;A 23;1;2;3;2;4;1;28;7;19;3;21;0;0;2;18;1;6;3;7;1;1;3;19;3;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2024;23:12;A 23;1;0;0;1;29;1;34;1;5;2;11;0;0;0;0;0;0;1;3;0;0;1;27;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2024;23:11;A 23;1;0;0;0;0;0;0;1;5;2;13;0;0;1;6;0;0;0;0;0;0;0;0;3;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2024;23:10;A 23;1;1;2;3;3;0;0;4;8;1;22;0;0;0;0;0;0;0;2;0;0;0;0;3;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2024;23:09;A 23;1;0;0;0;0;1;3;0;0;0;0;0;0;2;8;1;1;1;1;0;0;1;19;1;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2024;23:08;A 23;1;0;0;5;21;2;11;7;32;3;22;0;0;0;0;0;0;3;7;0;0;2;18;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2024;23:07;A 23;1;4;8;1;3;3;33;1;3;0;0;0;0;1;7;1;11;1;11;0;0;2;42;0;35;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2024;23:06;A 23;1;0;0;1;46;0;0;4;28;7;46;0;0;4;12;2;13;0;0;0;0;0;0;4;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2024;23:05;A 23;1;1;1;2;2;0;0;0;0;0;0;0;0;1;17;1;10;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2024;23:04;A 23;1;2;5;0;0;1;12;0;4;0;0;0;0;0;0;0;2;1;36;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2024;23:03;A 23;1;2;7;0;0;1;6;2;6;2;8;0;0;1;8;1;8;1;7;0;0;1;3;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2024;23:02;A 23;1;0;0;2;5;2;9;5;23;2;12;0;0;6;27;1;10;2;4;1;1;2;15;2;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2024;23:01;A 23;1;1;6;8;18;0;0;0;0;2;7;0;0;0;0;0;0;0;0;0;0;0;0;3;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2024;23:00;A 23;1;3;6;3;3;1;8;2;15;5;22;0;0;0;0;0;0;1;4;0;0;1;8;3;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2024;22:59;A 23;1;1;1;7;11;1;5;1;17;1;8;0;0;1;5;1;4;1;3;0;0;1;10;2;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2024;22:58;A 23;1;2;11;2;5;1;5;1;12;2;6;0;0;0;0;1;11;1;1;1;2;1;1;1;10;1;8;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
