Datum;Uhrzeit;Bezeichnung;Intervall;V21_AnfZ;V21_AnfB;V81_AnfZ;V81_AnfB;V381_AnfZ;V381_AnfB;TF38_AnfZ;TF38_AnfB;TF38a_AnfZ;TF38a_AnfB;TBS38_AnfZ;TBS38_AnfB;TBS38a_AnfZ;TBS38a_AnfB
24.10.2024;01:15;A151;1;1;9;0;0;0;0;0;0;0;0;0;0;0;0
24.10.2024;01:14;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24.10.2024;01:13;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24.10.2024;01:12;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24.10.2024;01:11;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24.10.2024;01:10;A151;1;0;4;1;8;0;0;0;0;0;0;0;0;0;0
24.10.2024;01:09;A151;1;2;13;1;7;0;0;0;0;0;0;0;0;0;0
24.10.2024;01:08;A151;1;1;8;0;0;0;0;0;0;0;0;0;0;0;0
24.10.2024;01:07;A151;1;1;8;0;0;0;0;0;0;0;0;0;0;0;0
24.10.2024;01:06;A151;1;0;0;0;0;0;0;1;1;1;8;0;0;0;0
24.10.2024;01:05;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24.10.2024;01:04;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24.10.2024;01:03;A151;1;0;0;2;11;0;0;0;0;0;0;0;0;0;0
24.10.2024;01:02;A151;1;1;10;2;7;0;0;0;0;0;0;0;0;0;0
24.10.2024;01:01;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24.10.2024;01:00;A151;1;2;16;1;6;0;0;0;0;1;2;0;0;0;0
24.10.2024;00:59;A151;1;0;12;2;12;0;0;0;0;0;0;0;0;0;0
24.10.2024;00:58;A151;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0
24.10.2024;00:57;A151;1;1;5;0;0;0;0;0;0;0;0;0;0;0;0
24.10.2024;00:56;A151;1;0;0;1;7;0;0;0;0;0;0;0;0;0;0
24.10.2024;00:55;A151;1;1;10;0;0;0;0;0;0;0;0;0;0;0;0
24.10.2024;00:54;A151;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0
24.10.2024;00:53;A151;1;3;18;0;0;0;0;0;0;0;0;0;0;0;0
24.10.2024;00:52;A151;1;1;8;1;5;0;0;0;0;0;0;0;0;0;0
24.10.2024;00:51;A151;1;0;0;2;14;0;0;0;0;0;0;0;0;0;0
24.10.2024;00:50;A151;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0
24.10.2024;00:49;A151;1;0;0;1;6;0;0;0;0;0;0;0;0;0;0
24.10.2024;00:48;A151;1;1;8;0;0;0;0;0;0;1;2;0;0;0;0
24.10.2024;00:47;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24.10.2024;00:46;A151;1;1;16;0;0;0;0;0;0;0;0;0;0;0;0
24.10.2024;00:45;A151;1;1;10;0;0;0;0;0;0;0;0;0;0;0;0
24.10.2024;00:44;A151;1;0;0;1;7;0;0;0;0;0;0;0;0;0;0
24.10.2024;00:43;A151;1;0;14;0;0;0;0;0;0;0;0;0;0;0;0
24.10.2024;00:42;A151;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0
24.10.2024;00:41;A151;1;1;8;0;0;0;0;0;0;0;0;0;0;0;0
24.10.2024;00:40;A151;1;1;9;0;0;0;0;0;0;0;0;0;0;0;0
24.10.2024;00:39;A151;1;1;8;1;6;0;0;0;0;0;0;0;0;0;0
24.10.2024;00:38;A151;1;2;17;0;0;0;0;0;0;3;5;0;0;0;0
24.10.2024;00:37;A151;1;0;0;4;25;0;0;0;0;0;0;0;0;0;0
24.10.2024;00:36;A151;1;1;12;0;0;0;0;0;0;0;0;0;0;0;0
24.10.2024;00:35;A151;1;3;14;2;4;0;0;0;0;0;0;0;0;0;0
24.10.2024;00:34;A151;1;0;0;1;10;0;0;0;0;1;2;0;0;0;0
24.10.2024;00:33;A151;1;3;25;0;0;0;0;0;0;3;4;0;0;0;0
24.10.2024;00:32;A151;1;0;0;2;15;0;0;0;0;0;0;0;0;0;0
24.10.2024;00:31;A151;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
24.10.2024;00:30;A151;1;0;0;1;6;0;0;0;0;1;2;0;0;0;0
24.10.2024;00:29;A151;1;1;7;0;0;0;0;0;0;0;0;0;0;0;0
24.10.2024;00:28;A151;1;0;0;1;6;0;0;0;0;1;11;0;0;0;0
24.10.2024;00:27;A151;1;1;7;1;35;0;0;0;0;0;0;0;0;0;0
24.10.2024;00:26;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24.10.2024;00:25;A151;1;1;13;0;0;0;0;0;0;0;0;0;0;0;0
24.10.2024;00:24;A151;1;1;8;0;0;0;0;0;0;1;2;0;0;0;0
24.10.2024;00:23;A151;1;0;0;1;8;0;0;0;0;0;0;0;0;0;0
24.10.2024;00:22;A151;1;2;17;1;8;0;0;0;0;1;1;0;0;0;0
24.10.2024;00:21;A151;1;1;10;2;14;0;0;0;0;0;0;0;0;0;0
24.10.2024;00:20;A151;1;0;0;1;9;0;0;0;0;0;0;0;0;0;0
24.10.2024;00:19;A151;1;2;14;0;2;0;0;0;0;0;0;0;0;0;0
24.10.2024;00:18;A151;1;1;20;2;14;0;0;0;0;0;0;0;0;0;0
24.10.2024;00:17;A151;1;2;6;2;12;0;0;0;0;3;23;0;0;0;0
24.10.2024;00:16;A151;1;0;0;1;5;0;0;0;0;0;0;0;0;0;0
24.10.2024;00:15;A151;1;1;7;3;11;0;0;0;0;1;1;0;0;0;0
24.10.2024;00:14;A151;1;0;4;1;9;0;0;0;0;0;0;0;0;0;0
24.10.2024;00:13;A151;1;1;9;1;7;0;0;0;0;0;0;0;0;0;0
24.10.2024;00:12;A151;1;1;7;1;5;0;0;0;0;0;0;0;0;0;0
24.10.2024;00:11;A151;1;0;0;1;9;0;0;0;0;0;0;0;0;0;0
24.10.2024;00:10;A151;1;2;16;1;8;0;0;0;0;0;0;0;0;0;0
24.10.2024;00:09;A151;1;3;18;0;0;0;0;0;0;0;0;0;0;0;0
24.10.2024;00:08;A151;1;1;10;1;8;0;0;0;0;2;11;0;0;0;0
24.10.2024;00:07;A151;1;0;0;1;13;0;0;0;0;0;0;0;0;0;0
24.10.2024;00:06;A151;1;2;14;0;0;0;0;0;0;1;2;0;0;0;0
24.10.2024;00:05;A151;1;0;0;2;7;0;0;0;0;1;12;0;0;0;0
24.10.2024;00:04;A151;1;2;18;1;7;0;0;0;0;1;2;0;0;0;0
24.10.2024;00:03;A151;1;3;25;0;0;0;0;0;0;2;4;0;0;0;0
24.10.2024;00:02;A151;1;2;10;3;20;0;0;0;0;2;4;0;0;0;0
24.10.2024;00:01;A151;1;0;8;3;69;0;0;0;0;1;44;2;3;0;0
24.10.2024;00:00;A151;1;1;5;2;13;0;0;0;0;0;0;0;0;0;0
23.10.2024;23:59;A151;1;1;12;0;0;0;0;0;0;3;8;0;0;0;0
23.10.2024;23:58;A151;1;1;11;1;9;0;0;0;0;0;0;0;0;0;0
23.10.2024;23:57;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.10.2024;23:56;A151;1;1;7;0;0;0;0;0;0;0;0;0;0;0;0
23.10.2024;23:55;A151;1;2;15;0;0;0;0;0;0;1;2;0;0;0;0
23.10.2024;23:54;A151;1;3;30;1;5;0;0;0;0;1;2;0;0;0;0
23.10.2024;23:53;A151;1;1;9;0;0;0;0;0;0;0;0;0;0;0;0
23.10.2024;23:52;A151;1;3;26;0;0;0;0;0;0;1;2;0;0;0;0
23.10.2024;23:51;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.10.2024;23:50;A151;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0
23.10.2024;23:49;A151;1;1;7;4;34;0;0;0;0;0;0;0;0;0;0
23.10.2024;23:48;A151;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0
23.10.2024;23:47;A151;1;2;2;0;3;0;0;0;0;0;0;0;0;0;0
23.10.2024;23:46;A151;1;1;23;1;3;0;0;0;0;1;3;0;0;0;0
23.10.2024;23:45;A151;1;0;0;1;6;0;0;0;0;1;21;0;0;0;0
23.10.2024;23:44;A151;1;1;9;1;8;0;0;0;0;0;0;0;0;0;0
23.10.2024;23:43;A151;1;3;35;3;18;0;0;0;0;0;0;0;0;0;0
23.10.2024;23:42;A151;1;0;0;0;0;0;0;0;0;2;3;0;0;0;0
23.10.2024;23:41;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.10.2024;23:40;A151;1;2;22;0;0;0;0;0;0;0;0;0;0;0;0
23.10.2024;23:39;A151;1;2;18;0;0;0;0;0;0;1;3;0;0;0;0
23.10.2024;23:38;A151;1;1;8;1;12;0;0;0;0;0;0;0;0;0;0
23.10.2024;23:37;A151;1;0;0;1;6;0;0;0;0;1;2;0;0;0;0
23.10.2024;23:36;A151;1;0;0;0;3;0;0;0;0;1;2;0;0;0;0
23.10.2024;23:35;A151;1;1;12;1;2;0;0;0;0;1;20;0;0;1;1
23.10.2024;23:34;A151;1;0;0;1;6;0;0;0;0;1;18;0;0;0;0
23.10.2024;23:33;A151;1;1;16;0;0;0;0;0;0;0;0;0;0;0;0
23.10.2024;23:32;A151;1;0;0;0;0;0;0;0;0;1;4;0;0;0;0
23.10.2024;23:31;A151;1;1;9;0;0;0;0;0;0;0;0;0;0;0;0
23.10.2024;23:30;A151;1;2;20;0;0;0;0;0;0;1;0;0;0;0;0
23.10.2024;23:29;A151;1;2;16;0;0;0;0;0;0;1;2;0;0;0;0
23.10.2024;23:28;A151;1;3;27;2;18;0;0;0;0;2;3;0;0;0;0
23.10.2024;23:27;A151;1;5;36;0;0;0;0;0;0;0;0;0;0;0;0
23.10.2024;23:26;A151;1;3;13;2;11;0;0;0;0;1;12;0;0;0;0
23.10.2024;23:25;A151;1;3;47;1;6;0;0;0;0;1;0;0;0;0;0
23.10.2024;23:24;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.10.2024;23:23;A151;1;2;26;0;0;0;0;0;0;0;0;0;0;0;0
23.10.2024;23:22;A151;1;3;41;1;4;0;0;0;0;0;0;0;0;0;0
23.10.2024;23:21;A151;1;1;14;3;37;0;0;0;0;3;6;0;0;0;0
23.10.2024;23:20;A151;1;1;16;1;5;0;0;0;0;1;2;0;0;0;0
23.10.2024;23:19;A151;1;3;28;2;34;0;0;0;0;0;0;0;0;0;0
23.10.2024;23:18;A151;1;1;12;1;1;0;0;0;0;0;0;0;0;0;0
23.10.2024;23:17;A151;1;0;0;1;10;0;0;0;0;0;0;0;0;0;0
23.10.2024;23:16;A151;1;3;22;0;0;0;0;0;0;0;0;0;0;0;0
23.10.2024;23:15;A151;1;1;7;2;12;0;0;0;0;4;10;0;0;0;0
23.10.2024;23:14;A151;1;2;17;4;34;0;0;0;0;0;0;0;0;0;0
23.10.2024;23:13;A151;1;1;18;2;17;0;0;0;0;1;3;0;0;0;0
23.10.2024;23:12;A151;1;3;31;1;6;0;0;0;0;3;10;0;0;0;0
23.10.2024;23:11;A151;1;2;32;2;15;0;0;0;0;1;3;0;0;0;0
23.10.2024;23:10;A151;1;2;29;2;11;0;0;0;0;2;22;1;1;0;0
23.10.2024;23:09;A151;1;3;30;0;7;0;0;0;0;0;0;0;0;0;0
23.10.2024;23:08;A151;1;1;7;2;21;0;0;0;0;3;6;0;0;0;0
23.10.2024;23:07;A151;1;2;15;0;7;0;0;0;0;3;15;0;0;0;0
23.10.2024;23:06;A151;1;2;18;1;7;0;0;0;0;0;0;0;0;0;0
23.10.2024;23:05;A151;1;0;0;1;9;0;0;0;0;0;0;0;0;0;0
23.10.2024;23:04;A151;1;2;17;3;17;0;0;0;0;1;3;0;0;0;0
23.10.2024;23:03;A151;1;4;39;0;0;0;0;0;0;1;1;0;0;0;0
23.10.2024;23:02;A151;1;0;0;1;9;0;0;0;0;0;0;0;0;0;0
23.10.2024;23:01;A151;1;1;8;5;37;0;0;0;0;0;0;0;0;0;0
23.10.2024;23:00;A151;1;3;29;2;9;0;0;0;0;1;0;0;0;0;0
23.10.2024;22:59;A151;1;3;30;0;0;0;0;0;0;1;2;0;0;0;0
23.10.2024;22:58;A151;1;3;17;1;18;0;0;0;0;1;2;0;0;0;0
23.10.2024;22:57;A151;1;1;7;4;20;0;0;0;0;1;2;0;0;0;0
23.10.2024;22:56;A151;1;2;23;0;0;0;0;0;0;0;0;0;0;0;0
23.10.2024;22:55;A151;1;2;65;1;13;0;0;0;0;2;20;0;0;0;0
23.10.2024;22:54;A151;1;3;58;2;15;1;1;0;0;0;0;0;0;0;0
23.10.2024;22:53;A151;1;1;17;2;12;0;0;0;0;0;0;0;0;0;0
23.10.2024;22:52;A151;1;1;10;1;17;0;1;0;0;2;26;0;0;0;0
23.10.2024;22:51;A151;1;1;17;3;35;1;0;0;0;0;6;0;0;0;0
23.10.2024;22:50;A151;1;2;14;2;15;0;0;0;0;1;3;0;0;0;0
23.10.2024;22:49;A151;1;1;16;4;50;0;0;0;0;2;22;0;0;0;0
23.10.2024;22:48;A151;1;1;11;2;28;1;1;1;1;1;33;0;0;0;0
23.10.2024;22:47;A151;1;1;33;3;18;0;0;0;0;2;5;0;0;0;0
23.10.2024;22:46;A151;1;0;0;5;26;0;0;0;0;1;9;0;0;0;0
23.10.2024;22:45;A151;1;2;19;1;7;1;1;0;0;1;1;0;0;0;0
23.10.2024;22:44;A151;1;2;17;4;27;0;0;0;0;0;0;0;0;0;0
23.10.2024;22:43;A151;1;1;10;3;23;0;0;0;0;0;0;0;0;0;0
23.10.2024;22:42;A151;1;2;42;1;6;0;0;0;0;0;0;0;0;0;0
23.10.2024;22:41;A151;1;2;14;1;6;0;0;0;0;1;1;0;0;0;0
23.10.2024;22:40;A151;1;1;14;0;0;0;0;0;0;0;0;0;0;0;0
23.10.2024;22:39;A151;1;1;31;2;15;0;0;0;0;0;0;0;0;0;0
23.10.2024;22:38;A151;1;0;0;3;15;0;0;0;0;2;5;0;0;0;0
23.10.2024;22:37;A151;1;0;0;4;20;0;0;0;0;0;0;0;0;0;0
23.10.2024;22:36;A151;1;2;12;3;22;0;0;0;0;1;2;0;0;0;0
23.10.2024;22:35;A151;1;2;16;1;10;0;0;0;0;0;0;0;0;0;0
23.10.2024;22:34;A151;1;2;25;4;17;0;0;0;0;0;0;0;0;0;0
23.10.2024;22:33;A151;1;4;29;2;14;0;0;0;0;0;0;0;0;0;0
23.10.2024;22:32;A151;1;2;23;3;19;0;0;0;0;3;9;0;0;0;0
23.10.2024;22:31;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.10.2024;22:30;A151;1;1;29;2;17;0;0;0;0;0;0;0;0;0;0
23.10.2024;22:29;A151;1;3;44;4;24;0;0;0;0;0;0;0;0;0;0
23.10.2024;22:28;A151;1;3;22;2;20;0;0;0;0;1;2;0;0;0;0
23.10.2024;22:27;A151;1;3;69;0;0;0;0;0;0;1;3;0;0;0;0
23.10.2024;22:26;A151;1;2;51;3;17;0;0;0;0;1;2;0;0;0;0
23.10.2024;22:25;A151;1;3;38;1;4;0;0;0;0;1;1;0;0;0;0
23.10.2024;22:24;A151;1;1;9;3;19;0;0;0;0;0;0;0;0;0;0
23.10.2024;22:23;A151;1;1;15;2;15;0;0;0;0;0;0;0;0;0;0
23.10.2024;22:22;A151;1;0;0;1;11;0;0;0;0;0;0;0;0;0;0
23.10.2024;22:21;A151;1;2;26;1;15;0;0;0;0;1;2;0;0;0;0
23.10.2024;22:20;A151;1;2;15;2;12;0;0;0;0;1;2;0;0;0;0
23.10.2024;22:19;A151;1;2;35;3;13;0;0;0;0;0;0;0;0;0;0
23.10.2024;22:18;A151;1;1;28;1;1;0;0;0;0;0;0;0;0;0;0
23.10.2024;22:17;A151;1;2;20;1;6;0;0;0;0;0;0;0;0;0;0
23.10.2024;22:16;A151;1;1;9;1;10;0;0;0;0;0;0;0;0;0;0
23.10.2024;22:15;A151;1;1;37;2;23;0;0;0;0;0;0;0;0;0;0
23.10.2024;22:14;A151;1;1;52;1;9;0;0;0;0;1;3;1;1;0;0
23.10.2024;22:13;A151;1;1;20;1;8;0;0;0;0;0;0;0;0;0;0
23.10.2024;22:12;A151;1;3;43;3;29;0;0;0;0;0;0;0;0;0;0
23.10.2024;22:11;A151;1;2;39;3;17;0;0;0;0;0;0;0;0;0;0
23.10.2024;22:10;A151;1;1;18;3;15;0;0;0;0;1;2;0;0;0;0
23.10.2024;22:09;A151;1;1;7;2;12;0;0;0;0;2;7;0;0;0;0
23.10.2024;22:08;A151;1;1;26;3;15;0;0;0;0;2;2;0;0;0;0
23.10.2024;22:07;A151;1;2;39;4;51;0;0;0;0;0;0;0;0;0;0
23.10.2024;22:06;A151;1;1;16;4;20;0;0;0;0;1;1;0;0;0;0
23.10.2024;22:05;A151;1;2;30;0;0;0;0;0;0;2;4;0;0;0;0
23.10.2024;22:04;A151;1;2;25;3;20;0;0;0;0;0;0;0;0;0;0
23.10.2024;22:03;A151;1;0;0;2;14;0;0;0;0;1;1;0;0;0;0
23.10.2024;22:02;A151;1;3;46;2;13;0;0;0;0;2;3;0;0;0;0
23.10.2024;22:01;A151;1;0;0;1;27;0;0;0;0;0;0;0;0;0;0
23.10.2024;22:00;A151;1;1;32;1;6;0;0;0;0;0;0;0;0;0;0
23.10.2024;21:59;A151;1;2;50;1;10;0;0;0;0;1;17;0;0;0;0
23.10.2024;21:58;A151;1;4;75;2;4;2;3;2;7;2;10;0;0;0;0
23.10.2024;21:57;A151;1;5;19;4;21;0;0;0;0;0;0;0;0;0;0
23.10.2024;21:56;A151;1;2;51;2;12;0;0;0;0;2;4;0;0;0;0
23.10.2024;21:55;A151;1;0;0;6;29;0;0;0;0;0;0;0;0;0;0
23.10.2024;21:54;A151;1;2;58;1;5;0;0;0;0;2;7;0;0;0;0
23.10.2024;21:53;A151;1;2;49;4;33;0;0;0;0;1;0;1;1;0;0
23.10.2024;21:52;A151;1;3;47;3;27;0;0;0;0;0;0;0;0;0;0
23.10.2024;21:51;A151;1;1;14;6;36;0;0;0;0;0;0;0;0;0;0
23.10.2024;21:50;A151;1;2;8;1;4;0;0;0;0;2;3;0;0;0;0
23.10.2024;21:49;A151;1;1;43;1;16;0;0;0;0;3;7;0;0;0;0
23.10.2024;21:48;A151;1;1;26;2;11;0;0;0;0;2;11;0;0;0;0
23.10.2024;21:47;A151;1;1;6;2;12;0;0;0;0;0;0;0;0;0;0
23.10.2024;21:46;A151;1;2;26;3;13;0;0;0;0;3;5;0;0;0;0
23.10.2024;21:45;A151;1;3;22;3;27;0;0;0;0;3;10;0;0;0;0
23.10.2024;21:44;A151;1;5;26;0;0;0;0;0;0;0;0;0;0;0;0
23.10.2024;21:43;A151;1;2;20;0;0;0;0;0;0;1;2;0;0;0;0
23.10.2024;21:42;A151;1;3;27;2;13;0;0;0;0;0;0;0;0;0;0
23.10.2024;21:41;A151;1;6;45;1;6;0;0;0;0;1;2;0;0;0;0
23.10.2024;21:40;A151;1;0;0;2;11;0;0;0;0;0;0;0;0;0;0
23.10.2024;21:39;A151;1;1;8;2;5;0;0;0;0;0;3;0;0;0;0
23.10.2024;21:38;A151;1;1;24;2;15;0;0;0;0;2;7;0;0;0;0
23.10.2024;21:37;A151;1;2;18;3;14;0;0;0;0;1;2;0;0;0;0
23.10.2024;21:36;A151;1;2;27;2;12;0;0;0;0;3;23;0;0;0;0
23.10.2024;21:35;A151;1;0;0;1;25;0;0;0;0;1;2;0;0;0;0
23.10.2024;21:34;A151;1;1;7;1;46;0;0;0;0;8;28;1;1;0;0
23.10.2024;21:33;A151;1;1;7;2;10;0;0;0;0;1;2;0;0;0;0
23.10.2024;21:32;A151;1;2;30;3;9;0;0;0;0;0;0;0;0;0;0
23.10.2024;21:31;A151;1;2;51;2;33;0;0;0;0;3;5;0;0;0;0
23.10.2024;21:30;A151;1;4;45;1;14;0;0;0;0;1;2;0;0;0;0
23.10.2024;21:29;A151;1;4;40;2;21;0;0;0;0;2;4;0;0;0;0
23.10.2024;21:28;A151;1;1;9;4;20;0;0;0;0;1;2;0;0;0;0
23.10.2024;21:27;A151;1;1;17;2;12;0;0;0;0;1;1;0;0;0;0
23.10.2024;21:26;A151;1;2;48;2;13;0;0;0;0;1;2;0;0;0;0
23.10.2024;21:25;A151;1;1;10;7;23;0;0;0;0;0;0;0;0;0;0
23.10.2024;21:24;A151;1;1;28;1;12;0;0;0;0;1;2;0;0;0;0
23.10.2024;21:23;A151;1;2;15;1;13;0;0;0;0;1;5;0;0;0;0
23.10.2024;21:22;A151;1;1;12;6;41;0;0;0;0;3;6;0;0;0;0
23.10.2024;21:21;A151;1;1;15;1;13;0;0;0;0;1;0;0;0;0;0
23.10.2024;21:20;A151;1;2;15;2;11;0;0;0;0;2;4;0;0;0;0
23.10.2024;21:19;A151;1;2;39;2;12;0;0;0;0;0;0;0;0;0;0
23.10.2024;21:18;A151;1;3;36;3;17;0;0;0;0;0;0;0;0;0;0
23.10.2024;21:17;A151;1;1;19;0;0;0;0;0;0;1;1;0;0;0;0
23.10.2024;21:16;A151;1;2;17;3;44;1;1;1;2;3;21;0;0;0;0
23.10.2024;21:15;A151;1;2;34;1;9;0;0;0;0;1;14;0;0;0;0
23.10.2024;21:14;A151;1;2;33;2;11;0;0;1;2;2;10;0;0;0;0
23.10.2024;21:13;A151;1;1;19;2;12;0;0;0;0;0;0;0;0;0;0
23.10.2024;21:12;A151;1;3;45;4;22;0;0;0;0;9;50;0;0;0;0
23.10.2024;21:11;A151;1;0;0;1;19;0;0;0;0;0;0;0;0;0;0
23.10.2024;21:10;A151;1;2;31;2;16;0;0;0;0;1;2;0;0;0;0
23.10.2024;21:09;A151;1;4;49;2;14;0;0;0;0;0;0;0;0;0;0
23.10.2024;21:08;A151;1;1;12;5;53;0;0;0;0;0;0;0;0;0;0
23.10.2024;21:07;A151;1;2;47;2;40;0;0;0;0;0;1;0;0;0;0
23.10.2024;21:06;A151;1;5;63;4;32;0;0;1;1;1;23;0;0;0;0
23.10.2024;21:05;A151;1;6;30;1;8;0;0;0;0;0;0;0;0;0;0
23.10.2024;21:04;A151;1;3;33;3;18;0;0;0;0;0;0;0;0;0;0
23.10.2024;21:03;A151;1;3;30;1;16;0;0;0;0;4;12;0;0;0;0
23.10.2024;21:02;A151;1;2;47;3;22;0;0;0;0;0;0;0;0;0;0
23.10.2024;21:01;A151;1;1;28;4;32;0;0;0;0;1;2;0;0;0;0
23.10.2024;21:00;A151;1;3;24;1;10;0;0;0;0;2;10;0;0;0;0
23.10.2024;20:59;A151;1;1;16;1;4;0;0;0;0;1;5;0;0;0;0
23.10.2024;20:58;A151;1;2;18;3;25;0;0;0;0;1;2;0;0;0;0
23.10.2024;20:57;A151;1;3;54;3;21;0;0;0;0;0;0;0;0;0;0
23.10.2024;20:56;A151;1;2;10;1;4;0;0;0;0;1;3;0;0;0;0
23.10.2024;20:55;A151;1;1;28;3;18;0;0;0;0;1;3;0;0;0;0
23.10.2024;20:54;A151;1;1;20;4;34;0;0;0;0;1;1;0;0;0;0
23.10.2024;20:53;A151;1;5;29;3;24;0;0;0;0;2;13;0;0;0;0
23.10.2024;20:52;A151;1;3;32;1;25;0;0;0;0;1;1;0;0;0;0
23.10.2024;20:51;A151;1;0;0;1;8;0;0;0;0;1;7;0;0;0;0
